waveform,V_S,V_C,V_R
5/7/2021  11:54:33.901360,-6.532901E-3,-3.081221E-4,4.185658E-3
5/7/2021  11:54:33.901362,-5.888410E-3,9.255644E-3,3.992611E-3
5/7/2021  11:54:33.901365,-6.532901E-3,1.838470E-2,3.764174E-3
5/7/2021  11:54:33.901367,-3.632690E-3,2.683753E-2,3.445647E-3
5/7/2021  11:54:33.901370,-5.888410E-3,3.440483E-2,3.101382E-3
5/7/2021  11:54:33.901372,-2.665953E-3,4.121540E-2,2.689550E-3
5/7/2021  11:54:33.901375,-3.632690E-3,4.689893E-2,2.239110E-3
5/7/2021  11:54:33.901377,-1.054724E-3,5.145542E-2,1.766147E-3
5/7/2021  11:54:33.901380,-2.988199E-3,5.493316E-2,1.264227E-3
5/7/2021  11:54:33.901382,-1.054724E-3,5.720336E-2,7.976996E-4
5/7/2021  11:54:33.901385,-2.021461E-3,5.818550E-2,2.603884E-4
5/7/2021  11:54:33.901387,-1.054724E-3,5.813719E-2,-1.836172E-4
5/7/2021  11:54:33.901390,5.565042E-4,5.681694E-2,-6.887540E-4
5/7/2021  11:54:33.901392,1.523241E-3,5.448234E-2,-1.139194E-3
5/7/2021  11:54:33.901395,8.787499E-4,5.108510E-2,-1.525286E-3
5/7/2021  11:54:33.901397,8.787499E-4,4.683453E-2,-1.898508E-3
5/7/2021  11:54:33.901400,3.134470E-3,4.174672E-2,-2.200947E-3
5/7/2021  11:54:33.901402,1.845487E-3,3.606320E-2,-2.461559E-3
5/7/2021  11:54:33.901405,3.134470E-3,2.978395E-2,-2.635300E-3
5/7/2021  11:54:33.901407,2.167733E-3,2.310218E-2,-2.776867E-3
5/7/2021  11:54:33.901410,4.101207E-3,1.625942E-2,-2.879825E-3
5/7/2021  11:54:33.901412,2.167733E-3,9.239544E-3,-2.886259E-3
5/7/2021  11:54:33.901415,4.101207E-3,2.203574E-3,-2.870172E-3
5/7/2021  11:54:33.901417,3.134470E-3,-4.574784E-3,-2.731823E-3
5/7/2021  11:54:33.901420,4.423453E-3,-1.106333E-2,-2.644952E-3
5/7/2021  11:54:33.901422,1.523241E-3,-1.719766E-2,-2.384340E-3
5/7/2021  11:54:33.901425,3.456716E-3,-2.273627E-2,-2.181642E-3
5/7/2021  11:54:33.901427,1.200996E-3,-2.764695E-2,-1.908160E-3
5/7/2021  11:54:33.901430,1.200996E-3,-3.189751E-2,-1.560678E-3
5/7/2021  11:54:33.901432,8.787499E-4,-3.537524E-2,-1.232500E-3
5/7/2021  11:54:33.901435,1.523241E-3,-3.801574E-2,-9.011045E-4
5/7/2021  11:54:33.901437,2.342585E-4,-3.983510E-2,-5.729264E-4
5/7/2021  11:54:33.901440,-8.798718E-5,-4.083334E-2,-2.093566E-4
5/7/2021  11:54:33.901442,2.342585E-4,-4.102655E-2,1.349086E-4
5/7/2021  11:54:33.901445,-2.343707E-3,-4.030202E-2,4.888261E-4
5/7/2021  11:54:33.901447,-2.343707E-3,-3.885297E-2,7.912648E-4
5/7/2021  11:54:33.901450,-2.665953E-3,-3.666329E-2,1.109791E-3
5/7/2021  11:54:33.901452,-1.054724E-3,-3.386178E-2,1.376838E-3
5/7/2021  11:54:33.901455,-3.310444E-3,-3.044846E-2,1.576318E-3
5/7/2021  11:54:33.901457,-1.054724E-3,-2.645551E-2,1.772582E-3
5/7/2021  11:54:33.901460,-3.632690E-3,-2.217275E-2,1.930236E-3
5/7/2021  11:54:33.901462,-2.021461E-3,-1.763238E-2,2.020324E-3
5/7/2021  11:54:33.901465,-3.954936E-3,-1.275389E-2,2.110412E-3
5/7/2021  11:54:33.901467,-2.021461E-3,-7.859309E-3,2.116847E-3
5/7/2021  11:54:33.901470,-3.954936E-3,-2.932522E-3,2.100760E-3
5/7/2021  11:54:33.901472,-3.310444E-3,1.929863E-3,2.062151E-3
5/7/2021  11:54:33.901475,-3.954936E-3,6.566841E-3,1.959193E-3
5/7/2021  11:54:33.901477,-1.376970E-3,1.094621E-2,1.807974E-3
5/7/2021  11:54:33.901480,-2.665953E-3,1.492306E-2,1.688929E-3
5/7/2021  11:54:33.901482,-2.665953E-3,1.865841E-2,1.444404E-3
5/7/2021  11:54:33.901485,-1.699216E-3,2.173363E-2,1.254575E-3
5/7/2021  11:54:33.901487,-2.665953E-3,2.430973E-2,1.045442E-3
5/7/2021  11:54:33.901490,-1.054724E-3,2.635451E-2,8.009171E-4
5/7/2021  11:54:33.901492,-1.054724E-3,2.783577E-2,5.306528E-4
5/7/2021  11:54:33.901495,2.342585E-4,2.864080E-2,2.861279E-4
5/7/2021  11:54:33.901497,-2.021461E-3,2.893061E-2,4.803791E-5
5/7/2021  11:54:33.901500,5.565042E-4,2.862470E-2,-1.964869E-4
5/7/2021  11:54:33.901502,-4.102329E-4,2.770696E-2,-4.120549E-4
5/7/2021  11:54:33.901505,1.845487E-3,2.637061E-2,-6.404925E-4
5/7/2021  11:54:33.901507,-7.324786E-4,2.443853E-2,-7.981467E-4
5/7/2021  11:54:33.901510,1.845487E-3,2.218445E-2,-1.026584E-3
5/7/2021  11:54:33.901512,-4.102329E-4,1.949564E-2,-1.116672E-3
5/7/2021  11:54:33.901515,8.787499E-4,1.653313E-2,-1.235717E-3
5/7/2021  11:54:33.901517,1.200996E-3,1.334520E-2,-1.329023E-3
5/7/2021  11:54:33.901520,2.489978E-3,1.001237E-2,-1.406241E-3
5/7/2021  11:54:33.901522,2.342585E-4,6.518539E-3,-1.428763E-3
5/7/2021  11:54:33.901525,1.523241E-3,3.040806E-3,-1.386937E-3
5/7/2021  11:54:33.901527,1.845487E-3,-3.886252E-4,-1.409459E-3
5/7/2021  11:54:33.901530,-8.798718E-5,-3.673150E-3,-1.345110E-3
5/7/2021  11:54:33.901532,8.787499E-4,-6.909373E-3,-1.216413E-3
5/7/2021  11:54:33.901535,1.200996E-3,-9.775281E-3,-1.081281E-3
5/7/2021  11:54:33.901537,1.200996E-3,-1.233528E-2,-1.020149E-3
5/7/2021  11:54:33.901540,-8.798718E-5,-1.466987E-2,-8.560604E-4
5/7/2021  11:54:33.901542,1.523241E-3,-1.658584E-2,-6.630145E-4
5/7/2021  11:54:33.901545,-8.798718E-5,-1.814760E-2,-5.117952E-4
5/7/2021  11:54:33.901547,8.787499E-4,-1.924244E-2,-3.380539E-4
5/7/2021  11:54:33.901550,-1.699216E-3,-1.999917E-2,-1.514429E-4
5/7/2021  11:54:33.901552,2.342585E-4,-2.030508E-2,-9.875865E-6
5/7/2021  11:54:33.901555,-1.376970E-3,-2.019237E-2,1.960398E-4
5/7/2021  11:54:33.901557,-8.798718E-5,-1.969325E-2,3.536940E-4
5/7/2021  11:54:33.901560,-1.699216E-3,-1.882382E-2,4.759564E-4
5/7/2021  11:54:33.901562,2.342585E-4,-1.761628E-2,6.175234E-4
5/7/2021  11:54:33.901565,-2.665953E-3,-1.607062E-2,7.816125E-4
5/7/2021  11:54:33.901567,-1.699216E-3,-1.426735E-2,8.942226E-4
5/7/2021  11:54:33.901570,-1.699216E-3,-1.220647E-2,8.877878E-4
5/7/2021  11:54:33.901572,-2.665953E-3,-1.004899E-2,9.617887E-4
5/7/2021  11:54:33.901575,-1.699216E-3,-7.601699E-3,1.032572E-3
5/7/2021  11:54:33.901577,-1.699216E-3,-5.234909E-3,1.106573E-3
5/7/2021  11:54:33.901580,-1.376970E-3,-2.803717E-3,1.058312E-3
5/7/2021  11:54:33.901582,-2.665953E-3,-3.564239E-4,1.090486E-3
5/7/2021  11:54:33.901585,-7.324786E-4,2.010366E-3,9.746584E-4
5/7/2021  11:54:33.901587,-2.343707E-3,4.280553E-3,9.843107E-4
5/7/2021  11:54:33.901590,-1.376970E-3,6.357533E-3,8.652657E-4
5/7/2021  11:54:33.901592,-3.310444E-3,8.289607E-3,8.137868E-4
5/7/2021  11:54:33.901595,-7.324786E-4,9.947971E-3,7.011767E-4
5/7/2021  11:54:33.901597,-2.343707E-3,1.139703E-2,6.014363E-4
5/7/2021  11:54:33.901600,-4.102329E-4,1.254017E-2,4.469995E-4
5/7/2021  11:54:33.901602,-1.376970E-3,1.345791E-2,3.343894E-4
5/7/2021  11:54:33.901605,5.565042E-4,1.405363E-2,2.378664E-4
5/7/2021  11:54:33.901607,-1.699216E-3,1.434344E-2,1.445609E-4
5/7/2021  11:54:33.901610,-8.798718E-5,1.435954E-2,-1.631073E-5
5/7/2021  11:54:33.901612,-8.798718E-5,1.403753E-2,-1.192686E-4
5/7/2021  11:54:33.901615,-1.376970E-3,1.347401E-2,-2.254438E-4
5/7/2021  11:54:33.901617,-8.798718E-5,1.270118E-2,-3.123145E-4
5/7/2021  11:54:33.901620,8.787499E-4,1.170294E-2,-4.056200E-4
5/7/2021  11:54:33.901622,5.565042E-4,1.044709E-2,-4.892732E-4
5/7/2021  11:54:33.901625,-1.054724E-3,9.046336E-3,-5.439696E-4
5/7/2021  11:54:33.901627,1.523241E-3,7.516777E-3,-6.018833E-4
5/7/2021  11:54:33.901630,-4.102329E-4,5.890615E-3,-6.565797E-4
5/7/2021  11:54:33.901632,-8.798718E-5,4.183950E-3,-6.630145E-4
5/7/2021  11:54:33.901635,-4.102329E-4,2.428982E-3,-6.404925E-4
5/7/2021  11:54:33.901637,1.845487E-3,7.867197E-4,-6.855366E-4
5/7/2021  11:54:33.901640,-1.054724E-3,-9.521466E-4,-6.083182E-4
5/7/2021  11:54:33.901642,2.342585E-4,-2.513906E-3,-6.179705E-4
5/7/2021  11:54:33.901645,-4.102329E-4,-4.059565E-3,-5.310998E-4
5/7/2021  11:54:33.901647,1.200996E-3,-5.379815E-3,-5.117952E-4
5/7/2021  11:54:33.901650,-1.054724E-3,-6.683964E-3,-4.120549E-4
5/7/2021  11:54:33.901652,5.565042E-4,-7.698303E-3,-3.541411E-4
5/7/2021  11:54:33.901655,5.565042E-4,-8.599937E-3,-2.769227E-4
5/7/2021  11:54:33.901657,-7.324786E-4,-9.243961E-3,-1.900521E-4
5/7/2021  11:54:33.901660,-4.102329E-4,-9.775281E-3,-1.031814E-4
5/7/2021  11:54:33.901662,-4.102329E-4,-1.003289E-2,-9.875865E-6
5/7/2021  11:54:33.901665,-8.798718E-5,-1.004899E-2,3.195075E-5
5/7/2021  11:54:33.901667,-1.376970E-3,-9.936287E-3,1.638655E-4
5/7/2021  11:54:33.901670,2.342585E-4,-9.582074E-3,2.217792E-4
5/7/2021  11:54:33.901672,-1.376970E-3,-9.082955E-3,3.022151E-4
5/7/2021  11:54:33.901675,-1.054724E-3,-8.390629E-3,3.601288E-4
5/7/2021  11:54:33.901677,-2.021461E-3,-7.537297E-3,4.566518E-4
5/7/2021  11:54:33.901680,5.565042E-4,-6.619562E-3,4.502169E-4
5/7/2021  11:54:33.901682,-2.665953E-3,-5.589123E-3,5.403050E-4
5/7/2021  11:54:33.901685,-7.324786E-4,-4.397678E-3,5.403050E-4
5/7/2021  11:54:33.901687,-1.054724E-3,-3.222333E-3,5.467399E-4
5/7/2021  11:54:33.901690,2.342585E-4,-1.998686E-3,5.306528E-4
5/7/2021  11:54:33.901692,-2.021461E-3,-8.233417E-4,5.306528E-4
5/7/2021  11:54:33.901695,-7.324786E-4,3.842043E-4,5.081307E-4
5/7/2021  11:54:33.901697,-1.376970E-3,1.527348E-3,5.145656E-4
5/7/2021  11:54:33.901700,-1.376970E-3,2.606089E-3,4.663041E-4
5/7/2021  11:54:33.901702,-1.376970E-3,3.604327E-3,4.695215E-4
5/7/2021  11:54:33.901705,-7.324786E-4,4.441559E-3,3.794334E-4
5/7/2021  11:54:33.901707,-1.054724E-3,5.230490E-3,3.665637E-4
5/7/2021  11:54:33.901710,-1.699216E-3,5.938917E-3,2.732582E-4
5/7/2021  11:54:33.901712,2.342585E-4,6.421935E-3,2.024747E-4
5/7/2021  11:54:33.901715,-1.699216E-3,6.824451E-3,1.960398E-4
5/7/2021  11:54:33.901717,-4.102329E-4,7.001558E-3,1.091691E-4
5/7/2021  11:54:33.901720,-2.021461E-3,7.130363E-3,6.090764E-5
5/7/2021  11:54:33.901722,2.342585E-4,7.082061E-3,-6.658432E-6
5/7/2021  11:54:33.901725,-1.699216E-3,6.904954E-3,-2.918046E-5
5/7/2021  11:54:33.901727,2.342585E-4,6.518539E-3,-1.128337E-4
5/7/2021  11:54:33.901730,-1.054724E-3,6.083822E-3,-1.546603E-4
5/7/2021  11:54:33.901732,8.787499E-4,5.536401E-3,-2.222264E-4
5/7/2021  11:54:33.901735,-1.376970E-3,4.892377E-3,-2.157915E-4
5/7/2021  11:54:33.901737,-8.798718E-5,4.183950E-3,-2.769227E-4
5/7/2021  11:54:33.901740,-4.102329E-4,3.378919E-3,-3.090970E-4
5/7/2021  11:54:33.901742,-1.054724E-3,2.541687E-3,-2.640530E-4
5/7/2021  11:54:33.901745,-8.798718E-5,1.656153E-3,-3.219668E-4
5/7/2021  11:54:33.901747,8.787499E-4,9.155246E-4,-3.284016E-4
5/7/2021  11:54:33.901750,-8.798718E-5,-2.210431E-6,-3.251842E-4
5/7/2021  11:54:33.901752,-7.324786E-4,-8.555429E-4,-2.704879E-4
5/7/2021  11:54:33.901755,1.200996E-3,-1.612272E-3,-3.123145E-4
5/7/2021  11:54:33.901757,-1.376970E-3,-2.336799E-3,-2.479658E-4
5/7/2021  11:54:33.901760,-4.102329E-4,-2.980824E-3,-1.836172E-4
5/7/2021  11:54:33.901762,-1.054724E-3,-3.624848E-3,-1.836172E-4
5/7/2021  11:54:33.901765,1.200996E-3,-4.059565E-3,-1.514429E-4
5/7/2021  11:54:33.901767,-1.699216E-3,-4.429879E-3,-7.422451E-5
5/7/2021  11:54:33.901770,8.787499E-4,-4.751891E-3,-6.135478E-5
5/7/2021  11:54:33.901772,-7.324786E-4,-4.880696E-3,-9.875865E-6
5/7/2021  11:54:33.901775,8.787499E-4,-5.009501E-3,-2.596302E-5
5/7/2021  11:54:33.901777,-2.021461E-3,-4.896797E-3,1.091691E-4
5/7/2021  11:54:33.901780,-8.798718E-5,-4.912897E-3,1.220389E-4
5/7/2021  11:54:33.901782,-1.054724E-3,-4.623086E-3,1.638655E-4
5/7/2021  11:54:33.901785,-1.376970E-3,-4.333275E-3,2.024747E-4
5/7/2021  11:54:33.901787,-1.054724E-3,-4.011263E-3,2.861279E-4
5/7/2021  11:54:33.901790,-8.798718E-5,-3.528245E-3,2.314315E-4
5/7/2021  11:54:33.901792,-7.324786E-4,-3.013025E-3,2.764756E-4
5/7/2021  11:54:33.901795,-1.376970E-3,-2.481705E-3,3.150848E-4
5/7/2021  11:54:33.901797,-4.102329E-4,-1.885982E-3,2.957802E-4
5/7/2021  11:54:33.901800,-1.376970E-3,-1.338561E-3,3.054325E-4
5/7/2021  11:54:33.901802,-1.054724E-3,-6.784362E-4,2.861279E-4
5/7/2021  11:54:33.901805,-2.021461E-3,-1.310153E-4,3.376068E-4
5/7/2021  11:54:33.901807,2.342585E-4,4.808080E-4,2.668233E-4
5/7/2021  11:54:33.901810,-1.699216E-3,1.028229E-3,2.989976E-4
5/7/2021  11:54:33.901812,8.787499E-4,1.495147E-3,2.410838E-4
5/7/2021  11:54:33.901815,-1.376970E-3,2.042568E-3,2.636059E-4
5/7/2021  11:54:33.901817,2.342585E-4,2.396781E-3,2.314315E-4
5/7/2021  11:54:33.901820,-2.021461E-3,2.767095E-3,2.249967E-4
5/7/2021  11:54:33.901822,-4.102329E-4,3.073007E-3,1.638655E-4
5/7/2021  11:54:33.901825,-1.376970E-3,3.298416E-3,1.413434E-4
5/7/2021  11:54:33.901827,-1.054724E-3,3.411120E-3,1.123866E-4
5/7/2021  11:54:33.901830,-1.376970E-3,3.523824E-3,1.220389E-4
5/7/2021  11:54:33.901832,5.565042E-4,3.556025E-3,4.482048E-5
5/7/2021  11:54:33.901835,-4.102329E-4,3.491623E-3,-2.235683E-7
5/7/2021  11:54:33.901837,-7.324786E-4,3.362818E-3,-1.631073E-5
5/7/2021  11:54:33.901840,8.787499E-4,3.250114E-3,-2.918046E-5
5/7/2021  11:54:33.901842,-2.021461E-3,2.879800E-3,-3.561532E-5
5/7/2021  11:54:33.901845,-4.102329E-4,2.573888E-3,-7.422451E-5
5/7/2021  11:54:33.901847,-1.376970E-3,2.284077E-3,-4.526762E-5
5/7/2021  11:54:33.901850,5.565042E-4,1.913763E-3,-9.352910E-5
5/7/2021  11:54:33.901852,-1.699216E-3,1.543449E-3,-1.031814E-4
5/7/2021  11:54:33.901855,1.200996E-3,1.157034E-3,-1.321383E-4
5/7/2021  11:54:33.901857,-7.324786E-4,6.740154E-4,-1.482254E-4
5/7/2021  11:54:33.901860,1.200996E-3,2.553994E-4,-1.546603E-4
5/7/2021  11:54:33.901862,-1.699216E-3,-1.632166E-4,-1.160511E-4
5/7/2021  11:54:33.901865,5.565042E-4,-5.496313E-4,-9.674653E-5
5/7/2021  11:54:33.901867,-1.376970E-3,-9.199454E-4,-7.100707E-5
5/7/2021  11:54:33.901870,-7.324786E-4,-1.258058E-3,-5.813735E-5
5/7/2021  11:54:33.901872,-7.324786E-4,-1.596171E-3,-1.309330E-5
5/7/2021  11:54:33.901875,5.565042E-4,-1.821580E-3,-2.274559E-5
5/7/2021  11:54:33.901877,-7.324786E-4,-2.095290E-3,-4.526762E-5
5/7/2021  11:54:33.901880,-7.324786E-4,-2.272397E-3,-5.170248E-5
5/7/2021  11:54:33.901882,-8.798718E-5,-2.369001E-3,-2.274559E-5
5/7/2021  11:54:33.901885,-1.699216E-3,-2.369001E-3,1.908102E-5
5/7/2021  11:54:33.901887,-4.102329E-4,-2.481705E-3,5.125535E-5
5/7/2021  11:54:33.901890,-1.376970E-3,-2.401202E-3,5.447278E-5
5/7/2021  11:54:33.901892,2.342585E-4,-2.320699E-3,7.699480E-5
5/7/2021  11:54:33.901895,-1.699216E-3,-2.207994E-3,1.252563E-4
5/7/2021  11:54:33.901897,5.565042E-4,-2.014787E-3,1.542132E-4
5/7/2021  11:54:33.901900,-7.324786E-4,-1.869882E-3,1.252563E-4
5/7/2021  11:54:33.901902,8.787499E-4,-1.596171E-3,1.349086E-4
5/7/2021  11:54:33.901905,-2.343707E-3,-1.354662E-3,1.703003E-4
5/7/2021  11:54:33.901907,-8.798718E-5,-1.129253E-3,1.381260E-4
5/7/2021  11:54:33.901910,-1.699216E-3,-8.233417E-4,1.928224E-4
5/7/2021  11:54:33.901912,-7.324786E-4,-4.852288E-4,1.735178E-4
5/7/2021  11:54:33.901915,-1.054724E-3,-2.115184E-4,1.960398E-4
5/7/2021  11:54:33.901917,5.565042E-4,6.219202E-5,1.606480E-4
5/7/2021  11:54:33.901920,-1.054724E-3,3.681037E-4,1.703003E-4
5/7/2021  11:54:33.901922,-1.376970E-3,6.096129E-4,1.574306E-4
5/7/2021  11:54:33.901925,-7.324786E-4,8.511221E-4,1.670829E-4
5/7/2021  11:54:33.901927,-1.699216E-3,1.108732E-3,1.863875E-4
5/7/2021  11:54:33.901930,-4.102329E-4,1.318040E-3,1.445609E-4
5/7/2021  11:54:33.901932,-1.054724E-3,1.462945E-3,1.381260E-4
5/7/2021  11:54:33.901935,2.342585E-4,1.559549E-3,7.699480E-5
5/7/2021  11:54:33.901937,-1.699216E-3,1.640052E-3,9.308196E-5
5/7/2021  11:54:33.901940,8.787499E-4,1.736656E-3,7.699480E-5
5/7/2021  11:54:33.901942,-1.376970E-3,1.736656E-3,5.769021E-5
5/7/2021  11:54:33.901945,2.342585E-4,1.704455E-3,3.516818E-5
5/7/2021  11:54:33.901947,-2.021461E-3,1.640052E-3,8.664710E-5
5/7/2021  11:54:33.901950,2.342585E-4,1.575650E-3,1.586359E-5
5/7/2021  11:54:33.901952,-1.054724E-3,1.511247E-3,-1.309330E-5
5/7/2021  11:54:33.901955,-4.102329E-4,1.350241E-3,1.586359E-5
5/7/2021  11:54:33.901957,-1.376970E-3,1.189235E-3,-3.883275E-5
5/7/2021  11:54:33.901960,5.565042E-4,1.028229E-3,-5.491991E-5
5/7/2021  11:54:33.901962,-7.324786E-4,8.511221E-4,-3.561532E-5
5/7/2021  11:54:33.901965,-7.324786E-4,6.418141E-4,-2.596302E-5
5/7/2021  11:54:33.901967,2.342585E-4,4.808080E-4,-5.170248E-5
