waveform,V_S,V_C,V_R
5/7/2021  10:09:21.568077,-3.553501E-2,9.239654E-2,-1.054724E-3
5/7/2021  10:09:21.568080,-3.456828E-2,8.885184E-2,-2.343707E-3
5/7/2021  10:09:21.568082,-2.973459E-2,7.982895E-2,-3.954936E-3
5/7/2021  10:09:21.568085,-2.876785E-2,6.597239E-2,-4.599427E-3
5/7/2021  10:09:21.568087,-2.973459E-2,4.921561E-2,-5.566164E-3
5/7/2021  10:09:21.568090,-2.554540E-2,2.794739E-2,-6.532901E-3
5/7/2021  10:09:21.568092,-2.844561E-2,6.034681E-3,-7.177393E-3
5/7/2021  10:09:21.568095,-2.586764E-2,-1.620027E-2,-6.532901E-3
5/7/2021  10:09:21.568097,-2.747887E-2,-3.940196E-2,-6.210656E-3
5/7/2021  10:09:21.568100,-2.618989E-2,-6.163691E-2,-5.888410E-3
5/7/2021  10:09:21.568102,-2.780112E-2,-8.032716E-2,-5.243918E-3
5/7/2021  10:09:21.568105,-2.844561E-2,-9.740618E-2,-4.921673E-3
5/7/2021  10:09:21.568107,-3.134582E-2,-1.106183E-1,-3.310444E-3
5/7/2021  10:09:21.568110,-3.134582E-2,-1.202856E-1,-2.021461E-3
5/7/2021  10:09:21.568112,-3.424603E-2,-1.251193E-1,-1.054724E-3
5/7/2021  10:09:21.568115,-3.521277E-2,-1.260860E-1,-8.798718E-5
5/7/2021  10:09:21.568117,-3.585726E-2,-1.235081E-1,1.200996E-3
5/7/2021  10:09:21.568120,-3.553501E-2,-1.167409E-1,1.200996E-3
5/7/2021  10:09:21.568122,-3.650175E-2,-1.064291E-1,2.812224E-3
5/7/2021  10:09:21.568125,-4.004645E-2,-9.386148E-2,3.134470E-3
5/7/2021  10:09:21.568127,-4.036870E-2,-7.903818E-2,4.101207E-3
5/7/2021  10:09:21.568130,-4.069094E-2,-6.260365E-2,3.778961E-3
5/7/2021  10:09:21.568132,-3.907972E-2,-4.584688E-2,3.456716E-3
5/7/2021  10:09:21.568135,-4.101319E-2,-2.844561E-2,3.456716E-3
5/7/2021  10:09:21.568137,-3.811298E-2,-1.265557E-2,3.778961E-3
5/7/2021  10:09:21.568140,-3.972421E-2,1.845487E-3,2.489978E-3
5/7/2021  10:09:21.568142,-3.746849E-2,1.376858E-2,2.489978E-3
5/7/2021  10:09:21.568145,-3.521277E-2,2.311370E-2,1.845487E-3
5/7/2021  10:09:21.568147,-3.682400E-2,2.955862E-2,5.565042E-4
5/7/2021  10:09:21.568150,-3.424603E-2,3.310332E-2,2.342585E-4
5/7/2021  10:09:21.568152,-3.521277E-2,3.374781E-2,-1.376970E-3
5/7/2021  10:09:21.568155,-3.456828E-2,3.181434E-2,-1.054724E-3
5/7/2021  10:09:21.568157,-2.941235E-2,2.665841E-2,-2.343707E-3
5/7/2021  10:09:21.568160,-3.102357E-2,1.828002E-2,-3.310444E-3
5/7/2021  10:09:21.568162,-3.005684E-2,9.257138E-3,-3.632690E-3
5/7/2021  10:09:21.568165,-3.231256E-2,-2.021461E-3,-3.632690E-3
5/7/2021  10:09:21.568167,-3.005684E-2,-1.362231E-2,-3.954936E-3
5/7/2021  10:09:21.568170,-3.102357E-2,-2.651213E-2,-3.954936E-3
5/7/2021  10:09:21.568172,-3.005684E-2,-3.843522E-2,-3.954936E-3
5/7/2021  10:09:21.568175,-3.102357E-2,-5.003607E-2,-2.665953E-3
5/7/2021  10:09:21.568177,-3.231256E-2,-6.067018E-2,-2.988199E-3
5/7/2021  10:09:21.568180,-3.199031E-2,-6.904856E-2,-2.343707E-3
5/7/2021  10:09:21.568182,-3.005684E-2,-7.581572E-2,-2.343707E-3
5/7/2021  10:09:21.568185,-3.166807E-2,-8.000492E-2,-1.054724E-3
5/7/2021  10:09:21.568187,-3.521277E-2,-8.290513E-2,-7.324786E-4
5/7/2021  10:09:21.568190,-3.489052E-2,-8.290513E-2,-8.798718E-5
5/7/2021  10:09:21.568192,-3.650175E-2,-8.097165E-2,5.565042E-4
5/7/2021  10:09:21.568195,-3.489052E-2,-7.678246E-2,1.200996E-3
5/7/2021  10:09:21.568197,-3.553501E-2,-7.098204E-2,1.200996E-3
5/7/2021  10:09:21.568200,-3.714624E-2,-6.389263E-2,1.845487E-3
5/7/2021  10:09:21.568202,-3.746849E-2,-5.615874E-2,1.200996E-3
5/7/2021  10:09:21.568205,-3.521277E-2,-4.681361E-2,1.523241E-3
5/7/2021  10:09:21.568207,-3.650175E-2,-3.779073E-2,1.845487E-3
5/7/2021  10:09:21.568210,-3.617950E-2,-2.844561E-2,1.845487E-3
5/7/2021  10:09:21.568212,-3.746849E-2,-2.038947E-2,1.200996E-3
5/7/2021  10:09:21.568215,-3.553501E-2,-1.265557E-2,1.200996E-3
5/7/2021  10:09:21.568217,-3.585726E-2,-6.855147E-3,8.787499E-4
5/7/2021  10:09:21.568220,-3.424603E-2,-2.343707E-3,2.342585E-4
5/7/2021  10:09:21.568222,-3.295705E-2,8.787499E-4,2.342585E-4
5/7/2021  10:09:21.568225,-3.585726E-2,3.134470E-3,-8.798718E-5
5/7/2021  10:09:21.568227,-3.360154E-2,3.134470E-3,-7.324786E-4
5/7/2021  10:09:21.568230,-3.327929E-2,1.523241E-3,-1.376970E-3
5/7/2021  10:09:21.568232,-3.199031E-2,-1.699216E-3,-1.376970E-3
5/7/2021  10:09:21.568235,-3.295705E-2,-6.532901E-3,-1.376970E-3
5/7/2021  10:09:21.568237,-3.102357E-2,-1.201108E-2,-2.021461E-3
5/7/2021  10:09:21.568240,-3.166807E-2,-1.813375E-2,-2.343707E-3
5/7/2021  10:09:21.568242,-3.231256E-2,-2.457866E-2,-2.343707E-3
5/7/2021  10:09:21.568245,-3.199031E-2,-3.166807E-2,-2.021461E-3
5/7/2021  10:09:21.568247,-3.199031E-2,-3.811298E-2,-2.021461E-3
5/7/2021  10:09:21.568250,-3.263480E-2,-4.423565E-2,-1.699216E-3
5/7/2021  10:09:21.568252,-3.360154E-2,-4.971382E-2,-1.376970E-3
5/7/2021  10:09:21.568255,-3.199031E-2,-5.358077E-2,-2.021461E-3
5/7/2021  10:09:21.568257,-3.327929E-2,-5.744772E-2,-1.054724E-3
5/7/2021  10:09:21.568260,-3.392379E-2,-6.034793E-2,-1.054724E-3
5/7/2021  10:09:21.568262,-3.295705E-2,-6.067018E-2,-4.102329E-4
5/7/2021  10:09:21.568265,-3.424603E-2,-6.067018E-2,-8.798718E-5
5/7/2021  10:09:21.568267,-3.231256E-2,-5.938119E-2,2.342585E-4
5/7/2021  10:09:21.568270,-3.521277E-2,-5.712547E-2,5.565042E-4
5/7/2021  10:09:21.568272,-3.456828E-2,-5.325853E-2,8.787499E-4
5/7/2021  10:09:21.568275,-3.456828E-2,-4.939158E-2,8.787499E-4
5/7/2021  10:09:21.568277,-3.617950E-2,-4.488014E-2,1.200996E-3
5/7/2021  10:09:21.568280,-3.585726E-2,-3.972421E-2,5.565042E-4
5/7/2021  10:09:21.568282,-3.650175E-2,-3.456828E-2,5.565042E-4
5/7/2021  10:09:21.568285,-3.585726E-2,-2.909010E-2,5.565042E-4
5/7/2021  10:09:21.568287,-3.585726E-2,-2.554540E-2,8.787499E-4
5/7/2021  10:09:21.568290,-3.553501E-2,-2.167845E-2,5.565042E-4
5/7/2021  10:09:21.568292,-3.650175E-2,-1.748925E-2,5.565042E-4
5/7/2021  10:09:21.568295,-3.585726E-2,-1.587803E-2,5.565042E-4
5/7/2021  10:09:21.568297,-3.521277E-2,-1.394455E-2,-7.324786E-4
5/7/2021  10:09:21.568300,-3.650175E-2,-1.330006E-2,-4.102329E-4
5/7/2021  10:09:21.568302,-3.263480E-2,-1.458904E-2,-4.102329E-4
5/7/2021  10:09:21.568305,-3.424603E-2,-1.555578E-2,-1.376970E-3
5/7/2021  10:09:21.568307,-3.360154E-2,-1.748925E-2,-1.376970E-3
5/7/2021  10:09:21.568310,-3.456828E-2,-1.974497E-2,-1.376970E-3
5/7/2021  10:09:21.568312,-3.231256E-2,-2.361192E-2,-1.054724E-3
5/7/2021  10:09:21.568315,-3.327929E-2,-2.683438E-2,-1.054724E-3
5/7/2021  10:09:21.568317,-3.231256E-2,-3.037908E-2,-1.376970E-3
5/7/2021  10:09:21.568320,-3.295705E-2,-3.424603E-2,-1.699216E-3
5/7/2021  10:09:21.568322,-3.134582E-2,-3.714624E-2,-1.054724E-3
5/7/2021  10:09:21.568325,-3.392379E-2,-4.036870E-2,-1.699216E-3
5/7/2021  10:09:21.568327,-3.263480E-2,-4.326891E-2,-1.376970E-3
5/7/2021  10:09:21.568330,-3.360154E-2,-4.552463E-2,-1.054724E-3
5/7/2021  10:09:21.568332,-3.424603E-2,-4.713586E-2,-7.324786E-4
5/7/2021  10:09:21.568335,-3.521277E-2,-4.745810E-2,-8.798718E-5
5/7/2021  10:09:21.568337,-3.360154E-2,-4.810260E-2,2.342585E-4
5/7/2021  10:09:21.568340,-3.392379E-2,-4.810260E-2,-4.102329E-4
5/7/2021  10:09:21.568342,-3.392379E-2,-4.681361E-2,-4.102329E-4
5/7/2021  10:09:21.568345,-3.456828E-2,-4.584688E-2,-8.798718E-5
5/7/2021  10:09:21.568347,-3.295705E-2,-4.423565E-2,-8.798718E-5
5/7/2021  10:09:21.568350,-3.456828E-2,-4.165768E-2,-8.798718E-5
5/7/2021  10:09:21.568352,-3.360154E-2,-3.875747E-2,5.565042E-4
5/7/2021  10:09:21.568355,-3.779073E-2,-3.617950E-2,5.565042E-4
5/7/2021  10:09:21.568357,-3.489052E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:09:21.568360,-3.489052E-2,-3.070133E-2,2.342585E-4
5/7/2021  10:09:21.568362,-3.489052E-2,-2.876785E-2,-8.798718E-5
5/7/2021  10:09:21.568365,-3.263480E-2,-2.683438E-2,-8.798718E-5
5/7/2021  10:09:21.568367,-3.553501E-2,-2.457866E-2,-4.102329E-4
5/7/2021  10:09:21.568370,-3.521277E-2,-2.361192E-2,-8.798718E-5
5/7/2021  10:09:21.568372,-3.360154E-2,-2.296743E-2,-4.102329E-4
5/7/2021  10:09:21.568375,-3.392379E-2,-2.232294E-2,-7.324786E-4
5/7/2021  10:09:21.568377,-3.231256E-2,-2.328968E-2,-7.324786E-4
5/7/2021  10:09:21.568380,-3.360154E-2,-2.361192E-2,-1.054724E-3
5/7/2021  10:09:21.568382,-3.392379E-2,-2.490091E-2,-1.376970E-3
5/7/2021  10:09:21.568385,-3.392379E-2,-2.618989E-2,-7.324786E-4
5/7/2021  10:09:21.568387,-3.424603E-2,-2.780112E-2,-1.054724E-3
5/7/2021  10:09:21.568390,-3.424603E-2,-3.005684E-2,-7.324786E-4
5/7/2021  10:09:21.568392,-3.327929E-2,-3.199031E-2,-1.376970E-3
5/7/2021  10:09:21.568395,-3.231256E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:09:21.568397,-3.263480E-2,-3.617950E-2,-7.324786E-4
5/7/2021  10:09:21.568400,-3.521277E-2,-3.779073E-2,-1.376970E-3
5/7/2021  10:09:21.568402,-3.231256E-2,-3.940196E-2,-1.054724E-3
5/7/2021  10:09:21.568405,-3.553501E-2,-4.004645E-2,-7.324786E-4
5/7/2021  10:09:21.568407,-3.199031E-2,-4.069094E-2,-1.054724E-3
5/7/2021  10:09:21.568410,-3.521277E-2,-4.197993E-2,-4.102329E-4
5/7/2021  10:09:21.568412,-3.489052E-2,-4.165768E-2,-8.798718E-5
5/7/2021  10:09:21.568415,-3.392379E-2,-4.133544E-2,2.342585E-4
5/7/2021  10:09:21.568417,-3.295705E-2,-4.101319E-2,-8.798718E-5
5/7/2021  10:09:21.568420,-3.424603E-2,-4.004645E-2,-8.798718E-5
5/7/2021  10:09:21.568422,-3.585726E-2,-3.875747E-2,-4.102329E-4
5/7/2021  10:09:21.568425,-3.489052E-2,-3.746849E-2,-8.798718E-5
5/7/2021  10:09:21.568427,-3.424603E-2,-3.650175E-2,-8.798718E-5
5/7/2021  10:09:21.568430,-3.263480E-2,-3.456828E-2,-8.798718E-5
5/7/2021  10:09:21.568432,-3.327929E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:09:21.568435,-3.456828E-2,-3.166807E-2,2.342585E-4
5/7/2021  10:09:21.568437,-3.231256E-2,-2.973459E-2,-8.798718E-5
5/7/2021  10:09:21.568440,-3.456828E-2,-2.876785E-2,-8.798718E-5
5/7/2021  10:09:21.568442,-3.327929E-2,-2.812336E-2,-4.102329E-4
5/7/2021  10:09:21.568445,-3.489052E-2,-2.715663E-2,-8.798718E-5
5/7/2021  10:09:21.568447,-3.295705E-2,-2.715663E-2,-4.102329E-4
5/7/2021  10:09:21.568450,-3.360154E-2,-2.651213E-2,-8.798718E-5
5/7/2021  10:09:21.568452,-3.456828E-2,-2.715663E-2,-7.324786E-4
5/7/2021  10:09:21.568455,-3.489052E-2,-2.780112E-2,-1.054724E-3
5/7/2021  10:09:21.568457,-3.456828E-2,-2.844561E-2,-4.102329E-4
5/7/2021  10:09:21.568460,-3.166807E-2,-2.941235E-2,-7.324786E-4
5/7/2021  10:09:21.568462,-3.392379E-2,-3.005684E-2,-7.324786E-4
5/7/2021  10:09:21.568465,-3.424603E-2,-3.134582E-2,-7.324786E-4
5/7/2021  10:09:21.568467,-3.489052E-2,-3.263480E-2,-1.376970E-3
5/7/2021  10:09:21.568470,-3.456828E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:09:21.568472,-3.327929E-2,-3.521277E-2,-4.102329E-4
5/7/2021  10:09:21.568475,-3.392379E-2,-3.650175E-2,-7.324786E-4
5/7/2021  10:09:21.568477,-3.327929E-2,-3.682400E-2,-4.102329E-4
5/7/2021  10:09:21.568480,-3.392379E-2,-3.811298E-2,-7.324786E-4
5/7/2021  10:09:21.568482,-3.134582E-2,-3.811298E-2,-7.324786E-4
