waveform,V_S,V_C,V_R
5/7/2021  09:43:33.111537,4.863622E+0,3.612635E+0,3.838855E+0
5/7/2021  09:43:33.111539,4.850409E+0,3.992570E+0,4.236193E+0
5/7/2021  09:43:33.111542,4.842997E+0,4.393453E+0,4.644811E+0
5/7/2021  09:43:33.111544,4.842031E+0,4.800782E+0,5.050530E+0
5/7/2021  09:43:33.111547,4.844931E+0,5.201023E+0,5.439171E+0
5/7/2021  09:43:33.111549,4.852987E+0,5.573875E+0,5.790432E+0
5/7/2021  09:43:33.111552,4.864589E+0,5.906445E+0,6.094322E+0
5/7/2021  09:43:33.111554,4.883602E+0,6.188422E+0,6.342785E+0
5/7/2021  09:43:33.111557,4.902937E+0,6.412393E+0,6.528729E+0
5/7/2021  09:43:33.111559,4.926139E+0,6.572879E+0,6.648611E+0
5/7/2021  09:43:33.111562,4.949019E+0,6.667302E+0,6.700173E+0
5/7/2021  09:43:33.111564,4.969644E+0,6.692438E+0,6.683093E+0
5/7/2021  09:43:33.111567,4.994457E+0,6.650544E+0,6.600916E+0
5/7/2021  09:43:33.111569,5.016371E+0,6.543553E+0,6.456865E+0
5/7/2021  09:43:33.111572,5.034739E+0,6.379200E+0,6.260286E+0
5/7/2021  09:43:33.111574,5.049885E+0,6.166831E+0,6.022781E+0
5/7/2021  09:43:33.111577,5.064709E+0,5.918047E+0,5.755628E+0
5/7/2021  09:43:33.111579,5.074055E+0,5.644127E+0,5.469786E+0
5/7/2021  09:43:33.111582,5.077599E+0,5.356029E+0,5.176854E+0
5/7/2021  09:43:33.111584,5.079211E+0,5.064387E+0,4.887469E+0
5/7/2021  09:43:33.111587,5.076310E+0,4.780480E+0,4.611941E+0
5/7/2021  09:43:33.111589,5.069865E+0,4.516231E+0,4.365739E+0
5/7/2021  09:43:33.111592,5.060842E+0,4.283564E+0,4.153696E+0
5/7/2021  09:43:33.111594,5.048919E+0,4.088279E+0,3.983224E+0
5/7/2021  09:43:33.111597,5.033128E+0,3.936176E+0,3.858835E+0
5/7/2021  09:43:33.111599,5.017982E+0,3.829510E+0,3.782139E+0
5/7/2021  09:43:33.111602,5.002836E+0,3.772471E+0,3.755070E+0
5/7/2021  09:43:33.111604,4.984145E+0,3.763771E+0,3.776983E+0
5/7/2021  09:43:33.111607,4.969966E+0,3.805019E+0,3.846267E+0
5/7/2021  09:43:33.111609,4.953209E+0,3.890738E+0,3.958089E+0
5/7/2021  09:43:33.111612,4.940641E+0,4.017061E+0,4.106003E+0
5/7/2021  09:43:33.111614,4.929684E+0,4.175287E+0,4.282597E+0
5/7/2021  09:43:33.111617,4.919694E+0,4.358649E+0,4.478205E+0
5/7/2021  09:43:33.111619,4.914216E+0,4.559091E+0,4.685415E+0
5/7/2021  09:43:33.111622,4.911316E+0,4.767590E+0,4.895847E+0
5/7/2021  09:43:33.111624,4.913571E+0,4.977378E+0,5.102413E+0
5/7/2021  09:43:33.111627,4.916149E+0,5.179110E+0,5.295767E+0
5/7/2021  09:43:33.111629,4.918727E+0,5.363441E+0,5.467852E+0
5/7/2021  09:43:33.111632,4.928073E+0,5.523925E+0,5.612223E+0
5/7/2021  09:43:33.111634,4.937740E+0,5.657017E+0,5.726625E+0
5/7/2021  09:43:33.111637,4.949019E+0,5.757240E+0,5.806223E+0
5/7/2021  09:43:33.111639,4.960943E+0,5.823302E+0,5.850372E+0
5/7/2021  09:43:33.111642,4.970933E+0,5.853273E+0,5.858751E+0
5/7/2021  09:43:33.111644,4.981567E+0,5.847472E+0,5.832003E+0
5/7/2021  09:43:33.111647,4.994457E+0,5.808479E+0,5.772386E+0
5/7/2021  09:43:33.111649,5.005414E+0,5.736293E+0,5.682798E+0
5/7/2021  09:43:33.111652,5.013793E+0,5.637037E+0,5.568719E+0
5/7/2021  09:43:33.111654,5.019916E+0,5.515868E+0,5.436593E+0
5/7/2021  09:43:33.111657,5.026361E+0,5.378909E+0,5.291900E+0
5/7/2021  09:43:33.111659,5.030550E+0,5.232282E+0,5.141084E+0
5/7/2021  09:43:33.111662,5.033773E+0,5.080822E+0,4.988979E+0
5/7/2021  09:43:33.111664,5.030872E+0,4.931295E+0,4.842997E+0
5/7/2021  09:43:33.111667,5.028617E+0,4.789181E+0,4.708617E+0
5/7/2021  09:43:33.111669,5.022816E+0,4.662857E+0,4.591317E+0
5/7/2021  09:43:33.111672,5.017982E+0,4.553935E+0,4.495285E+0
5/7/2021  09:43:33.111674,5.011859E+0,4.466604E+0,4.423100E+0
5/7/2021  09:43:33.111677,5.002514E+0,4.404087E+0,4.375084E+0
5/7/2021  09:43:33.111679,4.995424E+0,4.367028E+0,4.353171E+0
5/7/2021  09:43:33.111682,4.986723E+0,4.355104E+0,4.357360E+0
5/7/2021  09:43:33.111684,4.979634E+0,4.368961E+0,4.387330E+0
5/7/2021  09:43:33.111687,4.969322E+0,4.407632E+0,4.439213E+0
5/7/2021  09:43:33.111689,4.965132E+0,4.468215E+0,4.511398E+0
5/7/2021  09:43:33.111692,4.956754E+0,4.546845E+0,4.600017E+0
5/7/2021  09:43:33.111694,4.953531E+0,4.639010E+0,4.700239E+0
5/7/2021  09:43:33.111697,4.949019E+0,4.742454E+0,4.806583E+0
5/7/2021  09:43:33.111699,4.949664E+0,4.850732E+0,4.917116E+0
5/7/2021  09:43:33.111702,4.946119E+0,4.960621E+0,5.025716E+0
5/7/2021  09:43:33.111704,4.949019E+0,5.066643E+0,5.128516E+0
5/7/2021  09:43:33.111707,4.950953E+0,5.164609E+0,5.220359E+0
5/7/2021  09:43:33.111709,4.956109E+0,5.251295E+0,5.298989E+0
5/7/2021  09:43:33.111712,4.959654E+0,5.323803E+0,5.360863E+0
5/7/2021  09:43:33.111714,4.964165E+0,5.378909E+0,5.405979E+0
5/7/2021  09:43:33.111717,4.970611E+0,5.415646E+0,5.431759E+0
5/7/2021  09:43:33.111719,4.978022E+0,5.434015E+0,5.438204E+0
5/7/2021  09:43:33.111722,4.982534E+0,5.434015E+0,5.426281E+0
5/7/2021  09:43:33.111724,4.989946E+0,5.415002E+0,5.396633E+0
5/7/2021  09:43:33.111727,4.997035E+0,5.378587E+0,5.351517E+0
5/7/2021  09:43:33.111729,4.999291E+0,5.328315E+0,5.293189E+0
5/7/2021  09:43:33.111732,5.001225E+0,5.265797E+0,5.224548E+0
5/7/2021  09:43:33.111734,5.006703E+0,5.194578E+0,5.149463E+0
5/7/2021  09:43:33.111737,5.009281E+0,5.117559E+0,5.069865E+0
5/7/2021  09:43:33.111739,5.008959E+0,5.038284E+0,4.990268E+0
5/7/2021  09:43:33.111742,5.008637E+0,4.959654E+0,4.913571E+0
5/7/2021  09:43:33.111744,5.007992E+0,4.885213E+0,4.842675E+0
5/7/2021  09:43:33.111747,5.003803E+0,4.818184E+0,4.781124E+0
5/7/2021  09:43:33.111749,5.001547E+0,4.760500E+0,4.730530E+0
5/7/2021  09:43:33.111752,4.997035E+0,4.714418E+0,4.692182E+0
5/7/2021  09:43:33.111754,4.996391E+0,4.681226E+0,4.666402E+0
5/7/2021  09:43:33.111757,4.989624E+0,4.661890E+0,4.655445E+0
5/7/2021  09:43:33.111759,4.985112E+0,4.655445E+0,4.657379E+0
5/7/2021  09:43:33.111762,4.981889E+0,4.663502E+0,4.673169E+0
5/7/2021  09:43:33.111764,4.976733E+0,4.684448E+0,4.700883E+0
5/7/2021  09:43:33.111767,4.974155E+0,4.716029E+0,4.739231E+0
5/7/2021  09:43:33.111769,4.968999E+0,4.757922E+0,4.785958E+0
5/7/2021  09:43:33.111772,4.967066E+0,4.807549E+0,4.839453E+0
5/7/2021  09:43:33.111774,4.964165E+0,4.861688E+0,4.895203E+0
5/7/2021  09:43:33.111777,4.962554E+0,4.919372E+0,4.953853E+0
5/7/2021  09:43:33.111779,4.965454E+0,4.976733E+0,5.010248E+0
5/7/2021  09:43:33.111782,4.965132E+0,5.032161E+0,5.063742E+0
5/7/2021  09:43:33.111784,4.966421E+0,5.083400E+0,5.112403E+0
5/7/2021  09:43:33.111787,4.969322E+0,5.127871E+0,5.152685E+0
5/7/2021  09:43:33.111789,4.970288E+0,5.165575E+0,5.184266E+0
5/7/2021  09:43:33.111792,4.972866E+0,5.193612E+0,5.206824E+0
5/7/2021  09:43:33.111794,4.978667E+0,5.211336E+0,5.218748E+0
5/7/2021  09:43:33.111797,4.981245E+0,5.219070E+0,5.221326E+0
5/7/2021  09:43:33.111799,4.985434E+0,5.218103E+0,5.213591E+0
5/7/2021  09:43:33.111802,4.985434E+0,5.206502E+0,5.196834E+0
5/7/2021  09:43:33.111804,4.990590E+0,5.186200E+0,5.171376E+0
5/7/2021  09:43:33.111807,4.991879E+0,5.158486E+0,5.140117E+0
5/7/2021  09:43:33.111809,4.995424E+0,5.125616E+0,5.103058E+0
5/7/2021  09:43:33.111812,4.993813E+0,5.086945E+0,5.062776E+0
5/7/2021  09:43:33.111814,4.996069E+0,5.045374E+0,5.020882E+0
5/7/2021  09:43:33.111817,4.995746E+0,5.003481E+0,4.978989E+0
5/7/2021  09:43:33.111819,4.995746E+0,4.962554E+0,4.938385E+0
5/7/2021  09:43:33.111822,4.996069E+0,4.924206E+0,4.902292E+0
5/7/2021  09:43:33.111824,4.993168E+0,4.889724E+0,4.870389E+0
5/7/2021  09:43:33.111827,4.992524E+0,4.860399E+0,4.845253E+0
5/7/2021  09:43:33.111829,4.990590E+0,4.837841E+0,4.825918E+0
5/7/2021  09:43:33.111832,4.988012E+0,4.821729E+0,4.814317E+0
5/7/2021  09:43:33.111834,4.986401E+0,4.812705E+0,4.810127E+0
5/7/2021  09:43:33.111837,4.983823E+0,4.811739E+0,4.813350E+0
5/7/2021  09:43:33.111839,4.981245E+0,4.817539E+0,4.823662E+0
5/7/2021  09:43:33.111842,4.981567E+0,4.830107E+0,4.839775E+0
5/7/2021  09:43:33.111844,4.976733E+0,4.847831E+0,4.861366E+0
5/7/2021  09:43:33.111847,4.975122E+0,4.872000E+0,4.886824E+0
5/7/2021  09:43:33.111849,4.975767E+0,4.898425E+0,4.915827E+0
5/7/2021  09:43:33.111852,4.973833E+0,4.928073E+0,4.946119E+0
5/7/2021  09:43:33.111854,4.973833E+0,4.958043E+0,4.976411E+0
5/7/2021  09:43:33.111857,4.973511E+0,4.988979E+0,5.006059E+0
5/7/2021  09:43:33.111859,4.975122E+0,5.017982E+0,5.033450E+0
5/7/2021  09:43:33.111862,4.977700E+0,5.044085E+0,5.058586E+0
5/7/2021  09:43:33.111864,4.974800E+0,5.066643E+0,5.078244E+0
5/7/2021  09:43:33.111867,4.977378E+0,5.084689E+0,5.093712E+0
5/7/2021  09:43:33.111869,4.978667E+0,5.098546E+0,5.104669E+0
5/7/2021  09:43:33.111872,4.981889E+0,5.106602E+0,5.109181E+0
5/7/2021  09:43:33.111874,4.981889E+0,5.109181E+0,5.108858E+0
5/7/2021  09:43:33.111877,4.984468E+0,5.106925E+0,5.103058E+0
5/7/2021  09:43:33.111879,4.986079E+0,5.099191E+0,5.092745E+0
5/7/2021  09:43:33.111882,4.987690E+0,5.086300E+0,5.077922E+0
5/7/2021  09:43:33.111884,4.988657E+0,5.070510E+0,5.060198E+0
5/7/2021  09:43:33.111887,4.989624E+0,5.051819E+0,5.039896E+0
5/7/2021  09:43:33.111889,4.990913E+0,5.031195E+0,5.018304E+0
5/7/2021  09:43:33.111892,4.990913E+0,5.008637E+0,4.996069E+0
5/7/2021  09:43:33.111894,4.990913E+0,4.986401E+0,4.973511E+0
5/7/2021  09:43:33.111897,4.989624E+0,4.965777E+0,4.953209E+0
5/7/2021  09:43:33.111899,4.990590E+0,4.945797E+0,4.934196E+0
5/7/2021  09:43:33.111902,4.989624E+0,4.928073E+0,4.919372E+0
5/7/2021  09:43:33.111904,4.988657E+0,4.914216E+0,4.906482E+0
5/7/2021  09:43:33.111907,4.988657E+0,4.902937E+0,4.898103E+0
5/7/2021  09:43:33.111909,4.986079E+0,4.896814E+0,4.893269E+0
5/7/2021  09:43:33.111912,4.986401E+0,4.893914E+0,4.892947E+0
5/7/2021  09:43:33.111914,4.984468E+0,4.894236E+0,4.896492E+0
5/7/2021  09:43:33.111917,4.982212E+0,4.898425E+0,4.902937E+0
5/7/2021  09:43:33.111919,4.981889E+0,4.906159E+0,4.912282E+0
5/7/2021  09:43:33.111922,4.980923E+0,4.917761E+0,4.925817E+0
5/7/2021  09:43:33.111924,4.979956E+0,4.930973E+0,4.939352E+0
5/7/2021  09:43:33.111927,4.978345E+0,4.945475E+0,4.955142E+0
5/7/2021  09:43:33.111929,4.978022E+0,4.961265E+0,4.971900E+0
5/7/2021  09:43:33.111932,4.977700E+0,4.978022E+0,4.987690E+0
5/7/2021  09:43:33.111934,4.979634E+0,4.994457E+0,5.003481E+0
5/7/2021  09:43:33.111937,4.981889E+0,5.008959E+0,5.017015E+0
5/7/2021  09:43:33.111939,4.979311E+0,5.021849E+0,5.028939E+0
5/7/2021  09:43:33.111942,4.982212E+0,5.033128E+0,5.038606E+0
5/7/2021  09:43:33.111944,4.982856E+0,5.041507E+0,5.045696E+0
5/7/2021  09:43:33.111947,4.982534E+0,5.047307E+0,5.050852E+0
5/7/2021  09:43:33.111949,4.983823E+0,5.050852E+0,5.051497E+0
5/7/2021  09:43:33.111952,4.984468E+0,5.051174E+0,5.049885E+0
5/7/2021  09:43:33.111954,4.987046E+0,5.047952E+0,5.045696E+0
5/7/2021  09:43:33.111957,4.987046E+0,5.042796E+0,5.039251E+0
5/7/2021  09:43:33.111959,4.986079E+0,5.035062E+0,5.030872E+0
5/7/2021  09:43:33.111962,4.986079E+0,5.026361E+0,5.020238E+0
5/7/2021  09:43:33.111964,4.988657E+0,5.015404E+0,5.008959E+0
5/7/2021  09:43:33.111967,4.990268E+0,5.003803E+0,4.997358E+0
5/7/2021  09:43:33.111969,4.988335E+0,4.992202E+0,4.985112E+0
5/7/2021  09:43:33.111972,4.987046E+0,4.980600E+0,4.973511E+0
5/7/2021  09:43:33.111974,4.987046E+0,4.969644E+0,4.962876E+0
5/7/2021  09:43:33.111977,4.985757E+0,4.959009E+0,4.953853E+0
5/7/2021  09:43:33.111979,4.986723E+0,4.950953E+0,4.946119E+0
5/7/2021  09:43:33.111982,4.988012E+0,4.943863E+0,4.940319E+0
5/7/2021  09:43:33.111984,4.987368E+0,4.939352E+0,4.937096E+0
5/7/2021  09:43:33.111987,4.982856E+0,4.936774E+0,4.935485E+0
5/7/2021  09:43:33.111989,4.983823E+0,4.935485E+0,4.936129E+0
5/7/2021  09:43:33.111992,4.983823E+0,4.937096E+0,4.938063E+0
5/7/2021  09:43:33.111994,4.984790E+0,4.940319E+0,4.942574E+0
5/7/2021  09:43:33.111997,4.980923E+0,4.944830E+0,4.948697E+0
5/7/2021  09:43:33.111999,4.983501E+0,4.951275E+0,4.956109E+0
5/7/2021  09:43:33.112002,4.980600E+0,4.959332E+0,4.964165E+0
5/7/2021  09:43:33.112004,4.980923E+0,4.967388E+0,4.972544E+0
5/7/2021  09:43:33.112007,4.980923E+0,4.975767E+0,4.980923E+0
5/7/2021  09:43:33.112009,4.982856E+0,4.985112E+0,4.989946E+0
5/7/2021  09:43:33.112012,4.981567E+0,4.993168E+0,4.998647E+0
5/7/2021  09:43:33.112014,4.981889E+0,5.000258E+0,5.004770E+0
5/7/2021  09:43:33.112017,4.981889E+0,5.007348E+0,5.010248E+0
5/7/2021  09:43:33.112019,4.982534E+0,5.012182E+0,5.015726E+0
5/7/2021  09:43:33.112022,4.983823E+0,5.016371E+0,5.018627E+0
5/7/2021  09:43:33.112024,4.983179E+0,5.018627E+0,5.019916E+0
5/7/2021  09:43:33.112027,4.983823E+0,5.019916E+0,5.019593E+0
5/7/2021  09:43:33.112029,4.983823E+0,5.019271E+0,5.018627E+0
5/7/2021  09:43:33.112032,4.983179E+0,5.017015E+0,5.015404E+0
5/7/2021  09:43:33.112034,4.985112E+0,5.013471E+0,5.010892E+0
5/7/2021  09:43:33.112037,4.986401E+0,5.009281E+0,5.006059E+0
5/7/2021  09:43:33.112039,4.985757E+0,5.003803E+0,5.000258E+0
5/7/2021  09:43:33.112042,4.985434E+0,4.998002E+0,4.994135E+0
5/7/2021  09:43:33.112044,4.985112E+0,4.991879E+0,4.988012E+0
5/7/2021  09:43:33.112047,4.983179E+0,4.986079E+0,4.982212E+0
5/7/2021  09:43:33.112049,4.985757E+0,4.978989E+0,4.975767E+0
5/7/2021  09:43:33.112052,4.985434E+0,4.974155E+0,4.970288E+0
5/7/2021  09:43:33.112054,4.984145E+0,4.968677E+0,4.966421E+0
5/7/2021  09:43:33.112057,4.985434E+0,4.964165E+0,4.962232E+0
5/7/2021  09:43:33.112059,4.983823E+0,4.961265E+0,4.959332E+0
5/7/2021  09:43:33.112062,4.985434E+0,4.959009E+0,4.958365E+0
5/7/2021  09:43:33.112064,4.984790E+0,4.958365E+0,4.958365E+0
5/7/2021  09:43:33.112067,4.983179E+0,4.958687E+0,4.959332E+0
5/7/2021  09:43:33.112069,4.983179E+0,4.959976E+0,4.960621E+0
5/7/2021  09:43:33.112072,4.985112E+0,4.962232E+0,4.963843E+0
5/7/2021  09:43:33.112074,4.983179E+0,4.965454E+0,4.968033E+0
5/7/2021  09:43:33.112077,4.983501E+0,4.969644E+0,4.971900E+0
5/7/2021  09:43:33.112079,4.981889E+0,4.973189E+0,4.977056E+0
5/7/2021  09:43:33.112082,4.982856E+0,4.978345E+0,4.981567E+0
5/7/2021  09:43:33.112084,4.982212E+0,4.983823E+0,4.986401E+0
5/7/2021  09:43:33.112087,4.981889E+0,4.987690E+0,4.990268E+0
5/7/2021  09:43:33.112089,4.982534E+0,4.992524E+0,4.994457E+0
5/7/2021  09:43:33.112092,4.985434E+0,4.995746E+0,4.998002E+0
5/7/2021  09:43:33.112094,4.985112E+0,4.999291E+0,5.000903E+0
5/7/2021  09:43:33.112097,4.984468E+0,5.001869E+0,5.002514E+0
5/7/2021  09:43:33.112099,4.983823E+0,5.002514E+0,5.004125E+0
5/7/2021  09:43:33.112102,4.983823E+0,5.004447E+0,5.004125E+0
5/7/2021  09:43:33.112104,4.984790E+0,5.004125E+0,5.004125E+0
5/7/2021  09:43:33.112107,4.983501E+0,5.002836E+0,5.001547E+0
5/7/2021  09:43:33.112109,4.986723E+0,5.001547E+0,5.000258E+0
5/7/2021  09:43:33.112112,4.985434E+0,4.998969E+0,4.997358E+0
5/7/2021  09:43:33.112114,4.984468E+0,4.996391E+0,4.994780E+0
5/7/2021  09:43:33.112117,4.984790E+0,4.992846E+0,4.991235E+0
5/7/2021  09:43:33.112119,4.984790E+0,4.990590E+0,4.988012E+0
5/7/2021  09:43:33.112122,4.987046E+0,4.986401E+0,4.984790E+0
5/7/2021  09:43:33.112124,4.986723E+0,4.982856E+0,4.980600E+0
5/7/2021  09:43:33.112127,4.986723E+0,4.979956E+0,4.978022E+0
5/7/2021  09:43:33.112129,4.986401E+0,4.977056E+0,4.976089E+0
5/7/2021  09:43:33.112132,4.985112E+0,4.974478E+0,4.973833E+0
5/7/2021  09:43:33.112134,4.985112E+0,4.972544E+0,4.971577E+0
5/7/2021  09:43:33.112137,4.983501E+0,4.971255E+0,4.971255E+0
5/7/2021  09:43:33.112139,4.986723E+0,4.970933E+0,4.970933E+0
5/7/2021  09:43:33.112142,4.986079E+0,4.970611E+0,4.971255E+0
5/7/2021  09:43:33.112144,4.985434E+0,4.971577E+0,4.971900E+0
5/7/2021  09:43:33.112147,4.982856E+0,4.972866E+0,4.973833E+0
5/7/2021  09:43:33.112149,4.984145E+0,4.974478E+0,4.975122E+0
5/7/2021  09:43:33.112152,4.983823E+0,4.976733E+0,4.977700E+0
5/7/2021  09:43:33.112154,4.984468E+0,4.978345E+0,4.980600E+0
5/7/2021  09:43:33.112157,4.984145E+0,4.981245E+0,4.982534E+0
5/7/2021  09:43:33.112159,4.985112E+0,4.983823E+0,4.985434E+0
5/7/2021  09:43:33.112162,4.984468E+0,4.985757E+0,4.987690E+0
5/7/2021  09:43:33.112164,4.986723E+0,4.988335E+0,4.989946E+0
5/7/2021  09:43:33.112167,4.984145E+0,4.990590E+0,4.991557E+0
5/7/2021  09:43:33.112169,4.986723E+0,4.992846E+0,4.993813E+0
5/7/2021  09:43:33.112172,4.984468E+0,4.994135E+0,4.994780E+0
5/7/2021  09:43:33.112174,4.982856E+0,4.995102E+0,4.995424E+0
5/7/2021  09:43:33.112177,4.984468E+0,4.996069E+0,4.995746E+0
5/7/2021  09:43:33.112179,4.984790E+0,4.996069E+0,4.996069E+0
5/7/2021  09:43:33.112182,4.985112E+0,4.995424E+0,4.995102E+0
5/7/2021  09:43:33.112184,4.986723E+0,4.994780E+0,4.994457E+0
5/7/2021  09:43:33.112187,4.985757E+0,4.993813E+0,4.992846E+0
5/7/2021  09:43:33.112189,4.986079E+0,4.992524E+0,4.991235E+0
5/7/2021  09:43:33.112192,4.985757E+0,4.991235E+0,4.989946E+0
5/7/2021  09:43:33.112194,4.986723E+0,4.989301E+0,4.988012E+0
5/7/2021  09:43:33.112197,4.987368E+0,4.987368E+0,4.986079E+0
5/7/2021  09:43:33.112199,4.986401E+0,4.985434E+0,4.983823E+0
5/7/2021  09:43:33.112202,4.985112E+0,4.983823E+0,4.982534E+0
5/7/2021  09:43:33.112204,4.984790E+0,4.981889E+0,4.980923E+0
5/7/2021  09:43:33.112207,4.985434E+0,4.980923E+0,4.979634E+0
5/7/2021  09:43:33.112209,4.984468E+0,4.979311E+0,4.978345E+0
5/7/2021  09:43:33.112212,4.985434E+0,4.978345E+0,4.978022E+0
5/7/2021  09:43:33.112214,4.986723E+0,4.977378E+0,4.978022E+0
5/7/2021  09:43:33.112217,4.984145E+0,4.978022E+0,4.977056E+0
5/7/2021  09:43:33.112219,4.984790E+0,4.978022E+0,4.978022E+0
5/7/2021  09:43:33.112222,4.985112E+0,4.978345E+0,4.978989E+0
5/7/2021  09:43:33.112224,4.986401E+0,4.978989E+0,4.979634E+0
5/7/2021  09:43:33.112227,4.985112E+0,4.979956E+0,4.980600E+0
5/7/2021  09:43:33.112229,4.985112E+0,4.981567E+0,4.982212E+0
5/7/2021  09:43:33.112232,4.984145E+0,4.982534E+0,4.983501E+0
5/7/2021  09:43:33.112234,4.983179E+0,4.984145E+0,4.984790E+0
5/7/2021  09:43:33.112237,4.985757E+0,4.985757E+0,4.985757E+0
5/7/2021  09:43:33.112239,4.985434E+0,4.986401E+0,4.987368E+0
5/7/2021  09:43:33.112242,4.984468E+0,4.987690E+0,4.988979E+0
5/7/2021  09:43:33.112244,4.987368E+0,4.988979E+0,4.989946E+0
5/7/2021  09:43:33.112247,4.985757E+0,4.989946E+0,4.989946E+0
5/7/2021  09:43:33.112249,4.985112E+0,4.991235E+0,4.990913E+0
5/7/2021  09:43:33.112252,4.986401E+0,4.991235E+0,4.991557E+0
5/7/2021  09:43:33.112254,4.985434E+0,4.991235E+0,4.991235E+0
5/7/2021  09:43:33.112257,4.985757E+0,4.991557E+0,4.990913E+0
5/7/2021  09:43:33.112259,4.984790E+0,4.990590E+0,4.990590E+0
5/7/2021  09:43:33.112262,4.984145E+0,4.990913E+0,4.990268E+0
5/7/2021  09:43:33.112264,4.987690E+0,4.989946E+0,4.989301E+0
5/7/2021  09:43:33.112267,4.985112E+0,4.989301E+0,4.988012E+0
5/7/2021  09:43:33.112269,4.984790E+0,4.988657E+0,4.987690E+0
5/7/2021  09:43:33.112272,4.984468E+0,4.987368E+0,4.986401E+0
5/7/2021  09:43:33.112274,4.985757E+0,4.986079E+0,4.985112E+0
5/7/2021  09:43:33.112277,4.985757E+0,4.985112E+0,4.984468E+0
5/7/2021  09:43:33.112279,4.986401E+0,4.984468E+0,4.983823E+0
5/7/2021  09:43:33.112282,4.987046E+0,4.983501E+0,4.983501E+0
5/7/2021  09:43:33.112284,4.984468E+0,4.982212E+0,4.982534E+0
5/7/2021  09:43:33.112287,4.986079E+0,4.982856E+0,4.982212E+0
5/7/2021  09:43:33.112289,4.985434E+0,4.981889E+0,4.981889E+0
5/7/2021  09:43:33.112292,4.985434E+0,4.981567E+0,4.981889E+0
5/7/2021  09:43:33.112294,4.984790E+0,4.981567E+0,4.981889E+0
5/7/2021  09:43:33.112297,4.985434E+0,4.981567E+0,4.982212E+0
5/7/2021  09:43:33.112299,4.983823E+0,4.981567E+0,4.982212E+0
5/7/2021  09:43:33.112302,4.986401E+0,4.982856E+0,4.982534E+0
5/7/2021  09:43:33.112304,4.984790E+0,4.983179E+0,4.983501E+0
5/7/2021  09:43:33.112307,4.984468E+0,4.983179E+0,4.983823E+0
