waveform,V_S,V_C,V_R
5/7/2021  09:33:31.638150,4.847187E+0,4.121149E+0,4.420844E+0
5/7/2021  09:33:31.638153,4.839775E+0,4.661568E+0,4.965454E+0
5/7/2021  09:33:31.638157,4.844931E+0,5.198123E+0,5.484287E+0
5/7/2021  09:33:31.638160,4.854599E+0,5.688921E+0,5.937382E+0
5/7/2021  09:33:31.638163,4.874901E+0,6.103023E+0,6.301858E+0
5/7/2021  09:33:31.638167,4.900359E+0,6.420772E+0,6.559666E+0
5/7/2021  09:33:31.638170,4.930006E+0,6.627664E+0,6.701139E+0
5/7/2021  09:33:31.638173,4.959332E+0,6.715963E+0,6.722086E+0
5/7/2021  09:33:31.638176,4.992524E+0,6.685026E+0,6.624763E+0
5/7/2021  09:33:31.638180,5.021527E+0,6.538075E+0,6.419805E+0
5/7/2021  09:33:31.638183,5.042796E+0,6.293801E+0,6.128804E+0
5/7/2021  09:33:31.638186,5.063420E+0,5.975086E+0,5.777864E+0
5/7/2021  09:33:31.638190,5.074699E+0,5.607712E+0,5.393411E+0
5/7/2021  09:33:31.638193,5.079855E+0,5.219070E+0,5.001547E+0
5/7/2021  09:33:31.638196,5.081144E+0,4.832685E+0,4.627409E+0
5/7/2021  09:33:31.638200,5.072443E+0,4.478205E+0,4.299677E+0
5/7/2021  09:33:31.638203,5.058586E+0,4.179154E+0,4.036396E+0
5/7/2021  09:33:31.638206,5.040540E+0,3.950032E+0,3.851101E+0
5/7/2021  09:33:31.638209,5.019593E+0,3.801474E+0,3.749914E+0
5/7/2021  09:33:31.638213,4.996713E+0,3.739280E+0,3.736379E+0
5/7/2021  09:33:31.638216,4.975444E+0,3.763448E+0,3.809530E+0
5/7/2021  09:33:31.638219,4.954176E+0,3.871725E+0,3.958411E+0
5/7/2021  09:33:31.638223,4.938385E+0,4.049931E+0,4.169487E+0
5/7/2021  09:33:31.638226,4.925495E+0,4.281631E+0,4.424389E+0
5/7/2021  09:33:31.638229,4.915183E+0,4.548134E+0,4.702817E+0
5/7/2021  09:33:31.638233,4.911960E+0,4.830107E+0,4.986079E+0
5/7/2021  09:33:31.638236,4.911638E+0,5.107891E+0,5.254840E+0
5/7/2021  09:33:31.638239,4.921628E+0,5.362796E+0,5.490088E+0
5/7/2021  09:33:31.638242,4.929040E+0,5.576453E+0,5.677320E+0
5/7/2021  09:33:31.638246,4.941930E+0,5.737904E+0,5.806223E+0
5/7/2021  09:33:31.638249,4.957720E+0,5.839738E+0,5.873897E+0
5/7/2021  09:33:31.638252,4.972866E+0,5.878409E+0,5.876797E+0
5/7/2021  09:33:31.638256,4.989301E+0,5.853595E+0,5.818469E+0
5/7/2021  09:33:31.638259,5.002514E+0,5.770130E+0,5.704711E+0
5/7/2021  09:33:31.638262,5.018627E+0,5.635748E+0,5.547450E+0
5/7/2021  09:33:31.638266,5.025716E+0,5.464952E+0,5.360540E+0
5/7/2021  09:33:31.638269,5.030872E+0,5.269986E+0,5.157519E+0
5/7/2021  09:33:31.638272,5.034739E+0,5.064709E+0,4.952564E+0
5/7/2021  09:33:31.638275,5.033773E+0,4.864589E+0,4.760822E+0
5/7/2021  09:33:31.638279,5.027972E+0,4.684126E+0,4.594217E+0
5/7/2021  09:33:31.638282,5.020238E+0,4.534600E+0,4.464671E+0
5/7/2021  09:33:31.638285,5.009926E+0,4.423422E+0,4.377984E+0
5/7/2021  09:33:31.638289,4.998647E+0,4.357038E+0,4.336736E+0
5/7/2021  09:33:31.638292,4.988657E+0,4.336736E+0,4.341892E+0
5/7/2021  09:33:31.638295,4.977378E+0,4.361549E+0,4.391197E+0
5/7/2021  09:33:31.638299,4.966743E+0,4.428901E+0,4.479494E+0
5/7/2021  09:33:31.638302,4.957398E+0,4.531700E+0,4.598728E+0
5/7/2021  09:33:31.638305,4.950631E+0,4.660601E+0,4.736976E+0
5/7/2021  09:33:31.638308,4.948697E+0,4.804327E+0,4.885535E+0
5/7/2021  09:33:31.638312,4.947730E+0,4.953209E+0,5.033773E+0
5/7/2021  09:33:31.638315,4.948375E+0,5.096613E+0,5.170409E+0
5/7/2021  09:33:31.638318,4.951597E+0,5.224226E+0,5.286744E+0
5/7/2021  09:33:31.638322,4.958365E+0,5.327993E+0,5.375042E+0
5/7/2021  09:33:31.638325,4.964488E+0,5.402112E+0,5.431759E+0
5/7/2021  09:33:31.638328,4.973511E+0,5.444005E+0,5.454317E+0
5/7/2021  09:33:31.638332,4.982212E+0,5.451095E+0,5.443361E+0
5/7/2021  09:33:31.638335,4.990913E+0,5.425636E+0,5.400178E+0
5/7/2021  09:33:31.638338,4.997035E+0,5.370208E+0,5.330248E+0
5/7/2021  09:33:31.638341,5.002836E+0,5.289644E+0,5.239694E+0
5/7/2021  09:33:31.638345,5.007025E+0,5.193289E+0,5.136250E+0
5/7/2021  09:33:31.638348,5.009603E+0,5.086623E+0,5.027328E+0
5/7/2021  09:33:31.638351,5.009603E+0,4.978667E+0,4.920983E+0
5/7/2021  09:33:31.638355,5.007670E+0,4.876512E+0,4.824629E+0
5/7/2021  09:33:31.638358,5.005092E+0,4.787570E+0,4.745032E+0
5/7/2021  09:33:31.638361,5.000258E+0,4.716996E+0,4.686059E+0
5/7/2021  09:33:31.638365,4.994780E+0,4.668658E+0,4.651578E+0
5/7/2021  09:33:31.638368,4.987368E+0,4.645455E+0,4.640944E+0
5/7/2021  09:33:31.638371,4.983501E+0,4.646100E+0,4.656412E+0
5/7/2021  09:33:31.638374,4.976411E+0,4.671558E+0,4.693149E+0
5/7/2021  09:33:31.638378,4.972866E+0,4.716674E+0,4.748255E+0
5/7/2021  09:33:31.638381,4.968355E+0,4.779191E+0,4.817217E+0
5/7/2021  09:33:31.638384,4.965132E+0,4.852987E+0,4.895203E+0
5/7/2021  09:33:31.638388,4.961910E+0,4.931618E+0,4.974155E+0
5/7/2021  09:33:31.638391,4.964810E+0,5.009926E+0,5.050530E+0
5/7/2021  09:33:31.638394,4.964165E+0,5.081789E+0,5.117559E+0
5/7/2021  09:33:31.638398,4.968033E+0,5.143340E+0,5.171376E+0
5/7/2021  09:33:31.638401,4.972866E+0,5.190067E+0,5.210047E+0
5/7/2021  09:33:31.638404,4.978667E+0,5.220037E+0,5.230027E+0
5/7/2021  09:33:31.638407,4.982212E+0,5.231960E+0,5.231638E+0
5/7/2021  09:33:31.638411,4.985757E+0,5.225837E+0,5.215847E+0
5/7/2021  09:33:31.638414,4.989946E+0,5.202313E+0,5.184911E+0
5/7/2021  09:33:31.638417,4.992202E+0,5.164931E+0,5.140117E+0
5/7/2021  09:33:31.638421,4.998325E+0,5.116915E+0,5.087267E+0
5/7/2021  09:33:31.638424,4.997358E+0,5.061487E+0,5.030228E+0
5/7/2021  09:33:31.638427,4.998002E+0,5.003481E+0,4.972866E+0
5/7/2021  09:33:31.638431,4.997035E+0,4.947408E+0,4.918727E+0
5/7/2021  09:33:31.638434,4.995424E+0,4.896814E+0,4.872000E+0
5/7/2021  09:33:31.638437,4.994135E+0,4.855565E+0,4.837197E+0
5/7/2021  09:33:31.638440,4.989946E+0,4.825273E+0,4.812705E+0
5/7/2021  09:33:31.638444,4.988335E+0,4.807872E+0,4.803360E+0
5/7/2021  09:33:31.638447,4.985112E+0,4.804005E+0,4.806583E+0
5/7/2021  09:33:31.638450,4.981889E+0,4.812705E+0,4.822695E+0
5/7/2021  09:33:31.638454,4.980278E+0,4.833652E+0,4.848798E+0
5/7/2021  09:33:31.638457,4.975767E+0,4.864911E+0,4.883924E+0
5/7/2021  09:33:31.638460,4.974478E+0,4.901326E+0,4.924206E+0
5/7/2021  09:33:31.638464,4.974800E+0,4.942897E+0,4.966099E+0
5/7/2021  09:33:31.638467,4.971900E+0,4.985112E+0,5.007348E+0
5/7/2021  09:33:31.638470,4.975444E+0,5.025394E+0,5.045052E+0
5/7/2021  09:33:31.638473,4.976733E+0,5.060198E+0,5.076310E+0
5/7/2021  09:33:31.638477,4.978667E+0,5.086945E+0,5.098546E+0
5/7/2021  09:33:31.638480,4.980600E+0,5.106280E+0,5.112725E+0
5/7/2021  09:33:31.638483,4.980600E+0,5.115303E+0,5.116270E+0
5/7/2021  09:33:31.638487,4.983823E+0,5.113692E+0,5.110470E+0
5/7/2021  09:33:31.638490,4.985757E+0,5.104669E+0,5.095324E+0
5/7/2021  09:33:31.638493,4.989301E+0,5.086300E+0,5.073732E+0
5/7/2021  09:33:31.638497,4.991557E+0,5.061164E+0,5.046018E+0
5/7/2021  09:33:31.638500,4.991879E+0,5.032484E+0,5.015726E+0
5/7/2021  09:33:31.638503,4.990268E+0,5.001547E+0,4.985112E+0
5/7/2021  09:33:31.638506,4.992524E+0,4.971255E+0,4.955787E+0
5/7/2021  09:33:31.638510,4.989624E+0,4.942897E+0,4.929684E+0
5/7/2021  09:33:31.638513,4.989946E+0,4.920016E+0,4.909060E+0
5/7/2021  09:33:31.638516,4.988012E+0,4.902615E+0,4.895203E+0
5/7/2021  09:33:31.638520,4.988335E+0,4.891013E+0,4.888113E+0
5/7/2021  09:33:31.638523,4.985434E+0,4.887791E+0,4.888435E+0
5/7/2021  09:33:31.638526,4.983179E+0,4.890691E+0,4.895203E+0
5/7/2021  09:33:31.638530,4.982534E+0,4.901326E+0,4.908738E+0
5/7/2021  09:33:31.638533,4.978667E+0,4.916472E+0,4.926462E+0
5/7/2021  09:33:31.638536,4.978022E+0,4.936129E+0,4.948375E+0
5/7/2021  09:33:31.638539,4.979311E+0,4.958043E+0,4.970611E+0
5/7/2021  09:33:31.638543,4.979311E+0,4.981245E+0,4.992524E+0
5/7/2021  09:33:31.638546,4.978989E+0,5.003481E+0,5.013793E+0
5/7/2021  09:33:31.638549,4.980923E+0,5.022171E+0,5.031195E+0
5/7/2021  09:33:31.638553,4.980600E+0,5.036995E+0,5.044407E+0
5/7/2021  09:33:31.638556,4.980600E+0,5.048919E+0,5.053108E+0
5/7/2021  09:33:31.638559,4.983179E+0,5.054719E+0,5.055364E+0
5/7/2021  09:33:31.638563,4.985757E+0,5.054719E+0,5.053430E+0
5/7/2021  09:33:31.638566,4.984790E+0,5.050530E+0,5.046018E+0
5/7/2021  09:33:31.638569,4.988657E+0,5.040862E+0,5.035062E+0
5/7/2021  09:33:31.638572,4.985757E+0,5.028617E+0,5.020882E+0
5/7/2021  09:33:31.638576,4.987046E+0,5.013148E+0,5.004125E+0
5/7/2021  09:33:31.638579,4.988657E+0,4.996713E+0,4.987368E+0
5/7/2021  09:33:31.638582,4.988657E+0,4.980278E+0,4.971255E+0
5/7/2021  09:33:31.638586,4.987690E+0,4.964165E+0,4.957398E+0
5/7/2021  09:33:31.638589,4.987690E+0,4.951597E+0,4.945475E+0
5/7/2021  09:33:31.638592,4.988657E+0,4.941930E+0,4.937740E+0
5/7/2021  09:33:31.638596,4.985434E+0,4.935162E+0,4.933551E+0
5/7/2021  09:33:31.638599,4.984468E+0,4.932907E+0,4.932584E+0
5/7/2021  09:33:31.638602,4.984145E+0,4.934518E+0,4.936129E+0
5/7/2021  09:33:31.638605,4.984468E+0,4.939352E+0,4.942897E+0
5/7/2021  09:33:31.638609,4.984145E+0,4.946764E+0,4.952242E+0
5/7/2021  09:33:31.638612,4.982534E+0,4.957720E+0,4.963521E+0
5/7/2021  09:33:31.638615,4.983501E+0,4.968999E+0,4.975767E+0
5/7/2021  09:33:31.638619,4.981567E+0,4.981567E+0,4.988012E+0
5/7/2021  09:33:31.638622,4.981889E+0,4.993491E+0,4.999614E+0
5/7/2021  09:33:31.638625,4.981889E+0,5.003803E+0,5.009281E+0
5/7/2021  09:33:31.638629,4.982534E+0,5.012182E+0,5.016371E+0
5/7/2021  09:33:31.638632,4.983501E+0,5.019271E+0,5.021527E+0
5/7/2021  09:33:31.638635,4.986079E+0,5.022494E+0,5.023138E+0
5/7/2021  09:33:31.638638,4.984790E+0,5.023138E+0,5.022816E+0
5/7/2021  09:33:31.638642,4.984790E+0,5.020882E+0,5.018949E+0
5/7/2021  09:33:31.638645,4.987368E+0,5.016371E+0,5.012826E+0
5/7/2021  09:33:31.638648,4.988657E+0,5.009603E+0,5.005414E+0
5/7/2021  09:33:31.638652,4.987046E+0,5.001547E+0,4.997035E+0
5/7/2021  09:33:31.638655,4.986401E+0,4.993168E+0,4.987690E+0
5/7/2021  09:33:31.638658,4.987368E+0,4.983501E+0,4.978989E+0
5/7/2021  09:33:31.638662,4.985434E+0,4.975444E+0,4.971577E+0
5/7/2021  09:33:31.638665,4.986723E+0,4.968677E+0,4.964488E+0
5/7/2021  09:33:31.638668,4.987368E+0,4.962554E+0,4.960298E+0
5/7/2021  09:33:31.638671,4.987046E+0,4.959009E+0,4.957720E+0
5/7/2021  09:33:31.638675,4.986401E+0,4.957076E+0,4.957720E+0
5/7/2021  09:33:31.638678,4.985434E+0,4.958365E+0,4.958687E+0
5/7/2021  09:33:31.638681,4.982856E+0,4.960298E+0,4.962554E+0
5/7/2021  09:33:31.638685,4.985757E+0,4.964488E+0,4.967388E+0
5/7/2021  09:33:31.638688,4.985112E+0,4.969644E+0,4.973511E+0
5/7/2021  09:33:31.638691,4.982534E+0,4.976411E+0,4.979634E+0
5/7/2021  09:33:31.638695,4.985434E+0,4.982856E+0,4.986723E+0
5/7/2021  09:33:31.638698,4.983501E+0,4.989301E+0,4.993168E+0
5/7/2021  09:33:31.638701,4.983179E+0,4.995102E+0,4.997680E+0
5/7/2021  09:33:31.638704,4.983501E+0,4.999936E+0,5.002192E+0
5/7/2021  09:33:31.638708,4.984145E+0,5.003481E+0,5.004770E+0
5/7/2021  09:33:31.638711,4.984790E+0,5.005736E+0,5.006381E+0
