waveform,V_S,V_C,V_R
5/7/2021  10:00:50.072395,-1.748925E-2,1.204319E-1,-1.781150E-2
5/7/2021  10:00:50.072400,-1.426680E-2,-5.243918E-3,-1.748925E-2
5/7/2021  10:00:50.072405,-1.555578E-2,-1.273750E-1,-1.491129E-2
5/7/2021  10:00:50.072410,-1.781150E-2,-2.240487E-1,-9.755358E-3
5/7/2021  10:00:50.072415,-2.457866E-2,-2.810862E-1,-3.632690E-3
5/7/2021  10:00:50.072420,-3.295705E-2,-2.930093E-1,2.489978E-3
5/7/2021  10:00:50.072425,-3.907972E-2,-2.623959E-1,7.968156E-3
5/7/2021  10:00:50.072430,-4.552463E-2,-1.963356E-1,1.119061E-2
5/7/2021  10:00:50.072435,-4.842484E-2,-1.073958E-1,1.215735E-2
5/7/2021  10:00:50.072440,-4.906933E-2,-1.297782E-2,1.119061E-2
5/7/2021  10:00:50.072445,-4.552463E-2,7.112832E-2,7.645910E-3
5/7/2021  10:00:50.072450,-4.036870E-2,1.313883E-1,3.778961E-3
5/7/2021  10:00:50.072455,-3.875747E-2,1.591014E-1,-7.324786E-4
5/7/2021  10:00:50.072460,-3.199031E-2,1.523343E-1,-4.921673E-3
5/7/2021  10:00:50.072465,-2.780112E-2,1.152760E-1,-8.144130E-3
5/7/2021  10:00:50.072470,-2.522315E-2,5.694951E-2,-9.755358E-3
5/7/2021  10:00:50.072475,-2.457866E-2,-1.265557E-2,-1.039985E-2
5/7/2021  10:00:50.072480,-2.296743E-2,-8.097165E-2,-9.110867E-3
5/7/2021  10:00:50.072485,-2.618989E-2,-1.360757E-1,-6.210656E-3
5/7/2021  10:00:50.072490,-2.844561E-2,-1.692670E-1,-2.343707E-3
5/7/2021  10:00:50.072495,-3.199031E-2,-1.770008E-1,8.787499E-4
5/7/2021  10:00:50.072500,-3.714624E-2,-1.605663E-1,4.101207E-3
5/7/2021  10:00:50.072505,-4.004645E-2,-1.244748E-1,6.034681E-3
5/7/2021  10:00:50.072510,-4.165768E-2,-7.581572E-2,6.034681E-3
5/7/2021  10:00:50.072515,-4.101319E-2,-2.296743E-2,6.356927E-3
5/7/2021  10:00:50.072520,-4.069094E-2,2.343595E-2,3.778961E-3
5/7/2021  10:00:50.072525,-3.940196E-2,5.662726E-2,2.489978E-3
5/7/2021  10:00:50.072530,-3.617950E-2,7.177281E-2,-7.324786E-4
5/7/2021  10:00:50.072535,-3.360154E-2,6.887260E-2,-3.310444E-3
5/7/2021  10:00:50.072540,-3.037908E-2,4.889336E-2,-4.599427E-3
5/7/2021  10:00:50.072545,-2.747887E-2,1.570205E-2,-5.888410E-3
5/7/2021  10:00:50.072550,-2.876785E-2,-2.264519E-2,-5.566164E-3
5/7/2021  10:00:50.072555,-2.780112E-2,-6.067018E-2,-4.921673E-3
5/7/2021  10:00:50.072560,-2.941235E-2,-8.999453E-2,-3.954936E-3
5/7/2021  10:00:50.072565,-3.231256E-2,-1.090070E-1,-1.699216E-3
5/7/2021  10:00:50.072570,-3.456828E-2,-1.131962E-1,8.787499E-4
5/7/2021  10:00:50.072575,-3.650175E-2,-1.041733E-1,1.523241E-3
5/7/2021  10:00:50.072580,-3.875747E-2,-8.322737E-2,2.812224E-3
5/7/2021  10:00:50.072585,-3.714624E-2,-5.583649E-2,3.456716E-3
5/7/2021  10:00:50.072590,-3.714624E-2,-2.780112E-2,3.134470E-3
5/7/2021  10:00:50.072595,-3.875747E-2,-1.699216E-3,2.489978E-3
5/7/2021  10:00:50.072600,-3.617950E-2,1.634654E-2,5.565042E-4
5/7/2021  10:00:50.072605,-3.682400E-2,2.472493E-2,-1.054724E-3
5/7/2021  10:00:50.072610,-3.392379E-2,2.246921E-2,-1.699216E-3
5/7/2021  10:00:50.072615,-3.360154E-2,1.086837E-2,-2.665953E-3
5/7/2021  10:00:50.072620,-3.166807E-2,-7.177393E-3,-2.988199E-3
5/7/2021  10:00:50.072625,-3.102357E-2,-2.909010E-2,-3.954936E-3
5/7/2021  10:00:50.072630,-3.005684E-2,-4.971382E-2,-2.665953E-3
5/7/2021  10:00:50.072635,-3.166807E-2,-6.614835E-2,-1.699216E-3
5/7/2021  10:00:50.072640,-3.327929E-2,-7.581572E-2,-1.376970E-3
5/7/2021  10:00:50.072645,-3.424603E-2,-7.742695E-2,-8.798718E-5
5/7/2021  10:00:50.072650,-3.553501E-2,-7.162653E-2,1.200996E-3
5/7/2021  10:00:50.072655,-3.682400E-2,-6.002568E-2,1.200996E-3
5/7/2021  10:00:50.072660,-3.714624E-2,-4.423565E-2,1.523241E-3
5/7/2021  10:00:50.072665,-3.875747E-2,-2.812336E-2,1.523241E-3
5/7/2021  10:00:50.072670,-3.714624E-2,-1.394455E-2,5.565042E-4
5/7/2021  10:00:50.072675,-3.553501E-2,-4.921673E-3,-8.798718E-5
5/7/2021  10:00:50.072680,-3.424603E-2,-7.324786E-4,-1.054724E-3
5/7/2021  10:00:50.072685,-3.650175E-2,-2.665953E-3,-1.054724E-3
5/7/2021  10:00:50.072690,-3.295705E-2,-1.007760E-2,-2.343707E-3
5/7/2021  10:00:50.072695,-3.263480E-2,-2.038947E-2,-2.343707E-3
5/7/2021  10:00:50.072700,-3.360154E-2,-3.263480E-2,-2.021461E-3
5/7/2021  10:00:50.072705,-2.909010E-2,-4.326891E-2,-2.665953E-3
5/7/2021  10:00:50.072710,-3.005684E-2,-5.229179E-2,-1.376970E-3
5/7/2021  10:00:50.072715,-3.360154E-2,-5.680323E-2,-4.102329E-4
5/7/2021  10:00:50.072720,-3.489052E-2,-5.809221E-2,2.342585E-4
5/7/2021  10:00:50.072725,-3.424603E-2,-5.422526E-2,-8.798718E-5
5/7/2021  10:00:50.072730,-3.617950E-2,-4.713586E-2,5.565042E-4
5/7/2021  10:00:50.072735,-3.392379E-2,-3.875747E-2,8.787499E-4
5/7/2021  10:00:50.072740,-3.521277E-2,-2.973459E-2,8.787499E-4
5/7/2021  10:00:50.072745,-3.521277E-2,-2.232294E-2,-8.798718E-5
5/7/2021  10:00:50.072750,-3.489052E-2,-1.716701E-2,-4.102329E-4
5/7/2021  10:00:50.072755,-3.456828E-2,-1.555578E-2,-7.324786E-4
5/7/2021  10:00:50.072760,-3.392379E-2,-1.748925E-2,-1.376970E-3
5/7/2021  10:00:50.072765,-3.327929E-2,-2.103396E-2,-1.699216E-3
5/7/2021  10:00:50.072770,-3.489052E-2,-2.747887E-2,-1.376970E-3
5/7/2021  10:00:50.072775,-3.005684E-2,-3.424603E-2,-1.699216E-3
5/7/2021  10:00:50.072780,-3.231256E-2,-4.036870E-2,-1.376970E-3
5/7/2021  10:00:50.072785,-3.585726E-2,-4.552463E-2,-7.324786E-4
5/7/2021  10:00:50.072790,-3.553501E-2,-4.842484E-2,-7.324786E-4
5/7/2021  10:00:50.072795,-3.650175E-2,-4.778035E-2,-4.102329E-4
5/7/2021  10:00:50.072800,-3.327929E-2,-4.552463E-2,2.342585E-4
5/7/2021  10:00:50.072805,-3.424603E-2,-4.069094E-2,2.342585E-4
5/7/2021  10:00:50.072810,-3.360154E-2,-3.617950E-2,-8.798718E-5
5/7/2021  10:00:50.072815,-3.392379E-2,-3.102357E-2,-4.102329E-4
5/7/2021  10:00:50.072820,-3.392379E-2,-2.651213E-2,-4.102329E-4
5/7/2021  10:00:50.072825,-3.263480E-2,-2.361192E-2,-8.798718E-5
5/7/2021  10:00:50.072830,-3.424603E-2,-2.328968E-2,-7.324786E-4
5/7/2021  10:00:50.072835,-3.295705E-2,-2.393417E-2,-1.054724E-3
5/7/2021  10:00:50.072840,-3.456828E-2,-2.618989E-2,-4.102329E-4
5/7/2021  10:00:50.072845,-3.295705E-2,-3.005684E-2,-1.376970E-3
5/7/2021  10:00:50.072850,-3.070133E-2,-3.424603E-2,-1.376970E-3
5/7/2021  10:00:50.072855,-3.231256E-2,-3.779073E-2,-7.324786E-4
5/7/2021  10:00:50.072860,-3.327929E-2,-4.036870E-2,-7.324786E-4
5/7/2021  10:00:50.072865,-3.134582E-2,-4.165768E-2,-7.324786E-4
5/7/2021  10:00:50.072870,-3.424603E-2,-4.133544E-2,-4.102329E-4
5/7/2021  10:00:50.072875,-3.327929E-2,-4.004645E-2,-8.798718E-5
5/7/2021  10:00:50.072880,-3.650175E-2,-3.811298E-2,2.342585E-4
5/7/2021  10:00:50.072885,-3.521277E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:00:50.072890,-3.489052E-2,-3.199031E-2,-4.102329E-4
5/7/2021  10:00:50.072895,-3.489052E-2,-3.005684E-2,-4.102329E-4
5/7/2021  10:00:50.072900,-3.489052E-2,-2.844561E-2,-7.324786E-4
5/7/2021  10:00:50.072905,-3.360154E-2,-2.780112E-2,-1.376970E-3
5/7/2021  10:00:50.072910,-3.360154E-2,-2.876785E-2,-8.798718E-5
5/7/2021  10:00:50.072915,-3.456828E-2,-3.037908E-2,-7.324786E-4
5/7/2021  10:00:50.072920,-3.360154E-2,-3.263480E-2,-1.054724E-3
5/7/2021  10:00:50.072925,-3.360154E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:00:50.072930,-3.360154E-2,-3.714624E-2,-4.102329E-4
5/7/2021  10:00:50.072935,-3.327929E-2,-3.779073E-2,-1.054724E-3
5/7/2021  10:00:50.072940,-3.553501E-2,-3.875747E-2,-4.102329E-4
5/7/2021  10:00:50.072945,-3.295705E-2,-3.811298E-2,-8.798718E-5
5/7/2021  10:00:50.072950,-3.424603E-2,-3.682400E-2,-7.324786E-4
5/7/2021  10:00:50.072955,-3.617950E-2,-3.650175E-2,-7.324786E-4
5/7/2021  10:00:50.072960,-3.617950E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:00:50.072965,-3.392379E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:00:50.072970,-3.392379E-2,-3.166807E-2,-4.102329E-4
5/7/2021  10:00:50.072975,-3.585726E-2,-3.102357E-2,-7.324786E-4
5/7/2021  10:00:50.072980,-3.456828E-2,-3.102357E-2,-4.102329E-4
5/7/2021  10:00:50.072985,-3.553501E-2,-3.102357E-2,-1.054724E-3
5/7/2021  10:00:50.072990,-3.327929E-2,-3.166807E-2,-7.324786E-4
5/7/2021  10:00:50.072995,-3.489052E-2,-3.327929E-2,-1.054724E-3
5/7/2021  10:00:50.073000,-3.360154E-2,-3.392379E-2,-1.054724E-3
5/7/2021  10:00:50.073005,-3.199031E-2,-3.553501E-2,-4.102329E-4
5/7/2021  10:00:50.073010,-3.553501E-2,-3.585726E-2,-8.798718E-5
5/7/2021  10:00:50.073015,-3.360154E-2,-3.617950E-2,-8.798718E-5
5/7/2021  10:00:50.073020,-3.392379E-2,-3.521277E-2,-4.102329E-4
5/7/2021  10:00:50.073025,-3.489052E-2,-3.456828E-2,-4.102329E-4
5/7/2021  10:00:50.073030,-3.424603E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:00:50.073035,-3.231256E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:00:50.073040,-3.489052E-2,-3.295705E-2,-1.054724E-3
5/7/2021  10:00:50.073045,-3.424603E-2,-3.199031E-2,-4.102329E-4
5/7/2021  10:00:50.073050,-3.360154E-2,-3.166807E-2,-7.324786E-4
5/7/2021  10:00:50.073055,-3.521277E-2,-3.199031E-2,-7.324786E-4
5/7/2021  10:00:50.073060,-3.327929E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:00:50.073065,-3.327929E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:00:50.073070,-3.360154E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:00:50.073075,-3.456828E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:00:50.073080,-3.231256E-2,-3.521277E-2,-7.324786E-4
5/7/2021  10:00:50.073085,-3.360154E-2,-3.489052E-2,-1.376970E-3
5/7/2021  10:00:50.073090,-3.295705E-2,-3.521277E-2,-4.102329E-4
5/7/2021  10:00:50.073095,-3.585726E-2,-3.553501E-2,-4.102329E-4
5/7/2021  10:00:50.073100,-3.682400E-2,-3.521277E-2,-8.798718E-5
5/7/2021  10:00:50.073105,-3.456828E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:00:50.073110,-3.521277E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:00:50.073115,-3.295705E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:00:50.073120,-3.360154E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:00:50.073125,-3.456828E-2,-3.231256E-2,-7.324786E-4
5/7/2021  10:00:50.073130,-3.489052E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:00:50.073135,-3.456828E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:00:50.073140,-3.585726E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:00:50.073145,-3.489052E-2,-3.327929E-2,-1.054724E-3
5/7/2021  10:00:50.073150,-3.456828E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:00:50.073155,-3.263480E-2,-3.521277E-2,-7.324786E-4
5/7/2021  10:00:50.073160,-3.424603E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:00:50.073165,-3.650175E-2,-3.521277E-2,-4.102329E-4
5/7/2021  10:00:50.073170,-3.392379E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:00:50.073175,-3.360154E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:00:50.073180,-3.392379E-2,-3.456828E-2,-1.054724E-3
5/7/2021  10:00:50.073185,-3.489052E-2,-3.424603E-2,-8.798718E-5
5/7/2021  10:00:50.073190,-3.585726E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:00:50.073195,-3.424603E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:00:50.073200,-3.489052E-2,-3.327929E-2,-1.699216E-3
5/7/2021  10:00:50.073205,-3.424603E-2,-3.295705E-2,-7.324786E-4
