waveform,V_S,V_C,V_R
5/7/2021  10:02:05.240925,-4.906933E-2,-3.134582E-2,1.344633E-2
5/7/2021  10:02:05.240930,-4.971382E-2,6.758362E-2,1.022388E-2
5/7/2021  10:02:05.240935,-4.359116E-2,1.417001E-1,6.034681E-3
5/7/2021  10:02:05.240940,-3.843522E-2,1.810141E-1,5.565042E-4
5/7/2021  10:02:05.240945,-3.166807E-2,1.816586E-1,-4.599427E-3
5/7/2021  10:02:05.240950,-2.876785E-2,1.468561E-1,-8.144130E-3
5/7/2021  10:02:05.240955,-2.425641E-2,8.498489E-2,-1.072210E-2
5/7/2021  10:02:05.240960,-2.490091E-2,7.645910E-3,-1.168883E-2
5/7/2021  10:02:05.240965,-2.328968E-2,-7.098204E-2,-1.007760E-2
5/7/2021  10:02:05.240970,-2.490091E-2,-1.370424E-1,-7.177393E-3
5/7/2021  10:02:05.240975,-2.876785E-2,-1.805456E-1,-3.954936E-3
5/7/2021  10:02:05.240980,-3.166807E-2,-1.963356E-1,2.342585E-4
5/7/2021  10:02:05.240985,-3.585726E-2,-1.844125E-1,3.778961E-3
5/7/2021  10:02:05.240990,-3.940196E-2,-1.483210E-1,6.034681E-3
5/7/2021  10:02:05.240995,-4.165768E-2,-9.547271E-2,7.001418E-3
5/7/2021  10:02:05.241000,-4.391340E-2,-3.553501E-2,7.323664E-3
5/7/2021  10:02:05.241005,-4.455789E-2,1.892451E-2,5.067944E-3
5/7/2021  10:02:05.241010,-3.875747E-2,6.081645E-2,2.812224E-3
5/7/2021  10:02:05.241015,-3.779073E-2,8.369590E-2,2.342585E-4
5/7/2021  10:02:05.241020,-3.392379E-2,8.595162E-2,-2.665953E-3
5/7/2021  10:02:05.241025,-3.102357E-2,6.726137E-2,-4.277181E-3
5/7/2021  10:02:05.241030,-2.844561E-2,3.310332E-2,-6.532901E-3
5/7/2021  10:02:05.241035,-2.747887E-2,-9.433113E-3,-6.210656E-3
5/7/2021  10:02:05.241040,-2.941235E-2,-5.261403E-2,-6.210656E-3
5/7/2021  10:02:05.241045,-2.876785E-2,-9.031678E-2,-4.277181E-3
5/7/2021  10:02:05.241050,-3.295705E-2,-1.148074E-1,-2.343707E-3
5/7/2021  10:02:05.241055,-3.134582E-2,-1.238303E-1,-8.798718E-5
5/7/2021  10:02:05.241060,-3.521277E-2,-1.170632E-1,1.523241E-3
5/7/2021  10:02:05.241065,-3.553501E-2,-9.740618E-2,2.812224E-3
5/7/2021  10:02:05.241070,-3.972421E-2,-6.840407E-2,3.778961E-3
5/7/2021  10:02:05.241075,-3.875747E-2,-3.489052E-2,3.778961E-3
5/7/2021  10:02:05.241080,-3.875747E-2,-4.921673E-3,3.456716E-3
5/7/2021  10:02:05.241085,-3.650175E-2,1.860226E-2,1.200996E-3
5/7/2021  10:02:05.241090,-3.682400E-2,3.149209E-2,-8.798718E-5
5/7/2021  10:02:05.241095,-3.231256E-2,3.213658E-2,-1.376970E-3
5/7/2021  10:02:05.241100,-3.489052E-2,2.214697E-2,-2.988199E-3
5/7/2021  10:02:05.241105,-3.263480E-2,3.456716E-3,-3.954936E-3
5/7/2021  10:02:05.241110,-2.973459E-2,-2.038947E-2,-3.954936E-3
5/7/2021  10:02:05.241115,-3.134582E-2,-4.455789E-2,-2.988199E-3
5/7/2021  10:02:05.241120,-3.037908E-2,-6.453712E-2,-2.343707E-3
5/7/2021  10:02:05.241125,-3.166807E-2,-7.839369E-2,-1.699216E-3
5/7/2021  10:02:05.241130,-3.424603E-2,-8.387186E-2,-8.798718E-5
5/7/2021  10:02:05.241135,-3.521277E-2,-8.000492E-2,8.787499E-4
5/7/2021  10:02:05.241140,-3.553501E-2,-6.840407E-2,1.200996E-3
5/7/2021  10:02:05.241145,-3.585726E-2,-5.261403E-2,1.523241E-3
5/7/2021  10:02:05.241150,-3.650175E-2,-3.456828E-2,2.167733E-3
5/7/2021  10:02:05.241155,-3.682400E-2,-1.748925E-2,1.523241E-3
5/7/2021  10:02:05.241160,-3.489052E-2,-4.277181E-3,8.787499E-4
5/7/2021  10:02:05.241165,-3.489052E-2,2.167733E-3,-7.324786E-4
5/7/2021  10:02:05.241170,-3.489052E-2,2.167733E-3,-1.376970E-3
5/7/2021  10:02:05.241175,-3.489052E-2,-3.632690E-3,-2.021461E-3
5/7/2021  10:02:05.241180,-2.973459E-2,-1.394455E-2,-2.665953E-3
5/7/2021  10:02:05.241185,-3.295705E-2,-2.780112E-2,-2.343707E-3
5/7/2021  10:02:05.241190,-3.134582E-2,-4.036870E-2,-2.021461E-3
5/7/2021  10:02:05.241195,-3.231256E-2,-5.164730E-2,-1.376970E-3
5/7/2021  10:02:05.241200,-3.199031E-2,-5.905895E-2,-1.054724E-3
5/7/2021  10:02:05.241205,-3.424603E-2,-6.131467E-2,-8.798718E-5
5/7/2021  10:02:05.241210,-3.327929E-2,-5.938119E-2,2.342585E-4
5/7/2021  10:02:05.241215,-3.585726E-2,-5.196954E-2,8.787499E-4
5/7/2021  10:02:05.241220,-3.617950E-2,-4.326891E-2,1.200996E-3
5/7/2021  10:02:05.241225,-3.682400E-2,-3.327929E-2,5.565042E-4
5/7/2021  10:02:05.241230,-3.263480E-2,-2.393417E-2,8.787499E-4
5/7/2021  10:02:05.241235,-3.424603E-2,-1.684476E-2,2.342585E-4
5/7/2021  10:02:05.241240,-3.489052E-2,-1.297782E-2,-4.102329E-4
5/7/2021  10:02:05.241245,-3.327929E-2,-1.362231E-2,-1.054724E-3
5/7/2021  10:02:05.241250,-3.360154E-2,-1.716701E-2,-1.376970E-3
5/7/2021  10:02:05.241255,-3.521277E-2,-2.328968E-2,-2.021461E-3
5/7/2021  10:02:05.241260,-3.295705E-2,-3.005684E-2,-1.376970E-3
5/7/2021  10:02:05.241265,-3.360154E-2,-3.779073E-2,-1.054724E-3
5/7/2021  10:02:05.241270,-3.263480E-2,-4.359116E-2,-7.324786E-4
5/7/2021  10:02:05.241275,-3.360154E-2,-4.842484E-2,-7.324786E-4
5/7/2021  10:02:05.241280,-3.392379E-2,-4.939158E-2,-4.102329E-4
5/7/2021  10:02:05.241285,-3.521277E-2,-4.778035E-2,-8.798718E-5
5/7/2021  10:02:05.241290,-3.327929E-2,-4.423565E-2,-8.798718E-5
5/7/2021  10:02:05.241295,-3.650175E-2,-3.907972E-2,2.342585E-4
5/7/2021  10:02:05.241300,-3.617950E-2,-3.327929E-2,5.565042E-4
5/7/2021  10:02:05.241305,-3.489052E-2,-2.780112E-2,-4.102329E-4
5/7/2021  10:02:05.241310,-3.489052E-2,-2.393417E-2,-4.102329E-4
5/7/2021  10:02:05.241315,-3.456828E-2,-2.264519E-2,-1.376970E-3
5/7/2021  10:02:05.241320,-3.360154E-2,-2.232294E-2,-7.324786E-4
5/7/2021  10:02:05.241325,-3.392379E-2,-2.490091E-2,-7.324786E-4
5/7/2021  10:02:05.241330,-3.327929E-2,-2.844561E-2,-1.376970E-3
5/7/2021  10:02:05.241335,-3.392379E-2,-3.231256E-2,-7.324786E-4
5/7/2021  10:02:05.241340,-3.521277E-2,-3.682400E-2,-1.054724E-3
5/7/2021  10:02:05.241345,-3.263480E-2,-3.972421E-2,-1.054724E-3
5/7/2021  10:02:05.241350,-3.327929E-2,-4.165768E-2,-7.324786E-4
5/7/2021  10:02:05.241355,-3.327929E-2,-4.262442E-2,-4.102329E-4
5/7/2021  10:02:05.241360,-3.489052E-2,-4.133544E-2,-4.102329E-4
5/7/2021  10:02:05.241365,-3.521277E-2,-3.940196E-2,-4.102329E-4
5/7/2021  10:02:05.241370,-3.585726E-2,-3.650175E-2,2.342585E-4
5/7/2021  10:02:05.241375,-3.585726E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.241380,-3.327929E-2,-3.037908E-2,-7.324786E-4
5/7/2021  10:02:05.241385,-3.295705E-2,-2.844561E-2,-4.102329E-4
5/7/2021  10:02:05.241390,-3.263480E-2,-2.747887E-2,-4.102329E-4
5/7/2021  10:02:05.241395,-3.360154E-2,-2.780112E-2,-7.324786E-4
5/7/2021  10:02:05.241400,-3.456828E-2,-2.812336E-2,-4.102329E-4
5/7/2021  10:02:05.241405,-3.424603E-2,-3.037908E-2,-1.376970E-3
5/7/2021  10:02:05.241410,-3.327929E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.241415,-3.553501E-2,-3.553501E-2,-7.324786E-4
5/7/2021  10:02:05.241420,-3.166807E-2,-3.682400E-2,-1.054724E-3
5/7/2021  10:02:05.241425,-3.327929E-2,-3.779073E-2,-4.102329E-4
5/7/2021  10:02:05.241430,-3.295705E-2,-3.875747E-2,-8.798718E-5
5/7/2021  10:02:05.241435,-3.263480E-2,-3.811298E-2,-8.798718E-5
5/7/2021  10:02:05.241440,-3.456828E-2,-3.617950E-2,-8.798718E-5
5/7/2021  10:02:05.241445,-3.521277E-2,-3.521277E-2,-4.102329E-4
5/7/2021  10:02:05.241450,-3.489052E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241455,-3.360154E-2,-3.134582E-2,-7.324786E-4
5/7/2021  10:02:05.241460,-3.489052E-2,-3.070133E-2,-8.798718E-5
5/7/2021  10:02:05.241465,-3.295705E-2,-3.037908E-2,-8.798718E-5
5/7/2021  10:02:05.241470,-3.456828E-2,-3.037908E-2,-4.102329E-4
5/7/2021  10:02:05.241475,-3.295705E-2,-3.166807E-2,-4.102329E-4
5/7/2021  10:02:05.241480,-3.327929E-2,-3.231256E-2,-4.102329E-4
5/7/2021  10:02:05.241485,-3.424603E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241490,-3.392379E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:02:05.241495,-3.231256E-2,-3.650175E-2,-4.102329E-4
5/7/2021  10:02:05.241500,-3.424603E-2,-3.617950E-2,-4.102329E-4
5/7/2021  10:02:05.241505,-3.489052E-2,-3.682400E-2,-8.798718E-5
5/7/2021  10:02:05.241510,-3.199031E-2,-3.650175E-2,-8.798718E-5
5/7/2021  10:02:05.241515,-3.521277E-2,-3.553501E-2,-4.102329E-4
5/7/2021  10:02:05.241520,-3.553501E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.241525,-3.392379E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:02:05.241530,-3.327929E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:02:05.241535,-3.360154E-2,-3.231256E-2,-4.102329E-4
5/7/2021  10:02:05.241540,-3.263480E-2,-3.199031E-2,-4.102329E-4
5/7/2021  10:02:05.241545,-3.456828E-2,-3.199031E-2,-7.324786E-4
5/7/2021  10:02:05.241550,-3.456828E-2,-3.231256E-2,-7.324786E-4
5/7/2021  10:02:05.241555,-3.489052E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:02:05.241560,-3.360154E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:02:05.241565,-3.392379E-2,-3.456828E-2,-7.324786E-4
5/7/2021  10:02:05.241570,-3.360154E-2,-3.489052E-2,-8.798718E-5
5/7/2021  10:02:05.241575,-3.360154E-2,-3.553501E-2,-7.324786E-4
5/7/2021  10:02:05.241580,-3.199031E-2,-3.521277E-2,-8.798718E-5
5/7/2021  10:02:05.241585,-3.263480E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:02:05.241590,-3.263480E-2,-3.456828E-2,-4.102329E-4
5/7/2021  10:02:05.241595,-3.521277E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241600,-3.392379E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241605,-3.199031E-2,-3.231256E-2,-7.324786E-4
5/7/2021  10:02:05.241610,-3.263480E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:02:05.241615,-3.392379E-2,-3.199031E-2,-1.054724E-3
5/7/2021  10:02:05.241620,-3.456828E-2,-3.263480E-2,-7.324786E-4
5/7/2021  10:02:05.241625,-3.521277E-2,-3.263480E-2,-7.324786E-4
5/7/2021  10:02:05.241630,-3.295705E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241635,-3.650175E-2,-3.456828E-2,-1.054724E-3
5/7/2021  10:02:05.241640,-3.424603E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:02:05.241645,-3.360154E-2,-3.521277E-2,-8.798718E-5
5/7/2021  10:02:05.241650,-3.392379E-2,-3.553501E-2,-4.102329E-4
5/7/2021  10:02:05.241655,-3.263480E-2,-3.489052E-2,-8.798718E-5
5/7/2021  10:02:05.241660,-3.489052E-2,-3.456828E-2,-7.324786E-4
5/7/2021  10:02:05.241665,-3.231256E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241670,-3.327929E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241675,-3.553501E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241680,-3.521277E-2,-3.263480E-2,-4.102329E-4
5/7/2021  10:02:05.241685,-3.327929E-2,-3.263480E-2,-8.798718E-5
5/7/2021  10:02:05.241690,-3.102357E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:02:05.241695,-3.295705E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.241700,-3.392379E-2,-3.295705E-2,-1.054724E-3
5/7/2021  10:02:05.241705,-3.199031E-2,-3.392379E-2,-8.798718E-5
5/7/2021  10:02:05.241710,-3.424603E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:02:05.241715,-3.327929E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241720,-3.489052E-2,-3.424603E-2,-8.798718E-5
5/7/2021  10:02:05.241725,-3.456828E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.241730,-3.263480E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.241735,-3.392379E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241740,-3.456828E-2,-3.327929E-2,-8.798718E-5
5/7/2021  10:02:05.241745,-3.360154E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241750,-3.682400E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241755,-3.327929E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.241760,-3.489052E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:02:05.241765,-3.263480E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241770,-3.456828E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241775,-3.521277E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:02:05.241780,-3.295705E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.241785,-3.392379E-2,-3.456828E-2,-7.324786E-4
5/7/2021  10:02:05.241790,-3.521277E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.241795,-3.327929E-2,-3.392379E-2,-8.798718E-5
5/7/2021  10:02:05.241800,-3.166807E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241805,-3.327929E-2,-3.327929E-2,-8.798718E-5
5/7/2021  10:02:05.241810,-3.424603E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241815,-3.553501E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241820,-3.360154E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241825,-3.424603E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241830,-3.263480E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241835,-3.360154E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.241840,-3.521277E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241845,-3.360154E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241850,-3.263480E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241855,-3.392379E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241860,-3.392379E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.241865,-3.553501E-2,-3.424603E-2,-8.798718E-5
5/7/2021  10:02:05.241870,-3.585726E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241875,-3.295705E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241880,-3.199031E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241885,-3.327929E-2,-3.392379E-2,-1.054724E-3
5/7/2021  10:02:05.241890,-3.327929E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241895,-3.424603E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.241900,-3.360154E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241905,-3.424603E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241910,-3.489052E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241915,-3.585726E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241920,-3.231256E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.241925,-3.553501E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241930,-3.327929E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241935,-3.263480E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241940,-3.424603E-2,-3.327929E-2,-8.798718E-5
5/7/2021  10:02:05.241945,-3.360154E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.241950,-3.360154E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.241955,-3.424603E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.241960,-3.489052E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.241965,-3.295705E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241970,-3.456828E-2,-3.295705E-2,-8.798718E-5
5/7/2021  10:02:05.241975,-3.392379E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.241980,-3.553501E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.241985,-3.617950E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:02:05.241990,-3.650175E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.241995,-3.424603E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242000,-3.231256E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.242005,-3.456828E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.242010,-3.424603E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.242015,-3.263480E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242020,-3.424603E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.242025,-3.102357E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.242030,-3.295705E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.242035,-3.456828E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.242040,-3.360154E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.242045,-3.489052E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.242050,-3.199031E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.242055,-3.327929E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242060,-3.424603E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.242065,-3.263480E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:02:05.242070,-3.456828E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242075,-3.231256E-2,-3.456828E-2,-7.324786E-4
5/7/2021  10:02:05.242080,-3.263480E-2,-3.392379E-2,-8.798718E-5
5/7/2021  10:02:05.242085,-3.424603E-2,-3.489052E-2,-7.324786E-4
5/7/2021  10:02:05.242090,-3.521277E-2,-3.456828E-2,-7.324786E-4
5/7/2021  10:02:05.242095,-3.263480E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.242100,-3.231256E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242105,-3.489052E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.242110,-3.037908E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.242115,-3.553501E-2,-3.295705E-2,-4.102329E-4
5/7/2021  10:02:05.242120,-3.456828E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.242125,-3.456828E-2,-3.327929E-2,-4.102329E-4
5/7/2021  10:02:05.242130,-3.489052E-2,-3.360154E-2,-8.798718E-5
5/7/2021  10:02:05.242135,-3.585726E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242140,-3.327929E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242145,-3.360154E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242150,-3.327929E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.242155,-3.521277E-2,-3.489052E-2,-4.102329E-4
5/7/2021  10:02:05.242160,-3.456828E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.242165,-3.360154E-2,-3.392379E-2,-1.054724E-3
5/7/2021  10:02:05.242170,-3.553501E-2,-3.360154E-2,-7.324786E-4
5/7/2021  10:02:05.242175,-3.199031E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242180,-3.521277E-2,-3.295705E-2,-7.324786E-4
5/7/2021  10:02:05.242185,-3.521277E-2,-3.327929E-2,-7.324786E-4
5/7/2021  10:02:05.242190,-3.521277E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242195,-3.295705E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:02:05.242200,-3.489052E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242205,-3.521277E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:02:05.242210,-3.553501E-2,-3.424603E-2,-7.324786E-4
5/7/2021  10:02:05.242215,-3.456828E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242220,-3.360154E-2,-3.456828E-2,-8.798718E-5
5/7/2021  10:02:05.242225,-3.424603E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242230,-3.263480E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242235,-3.424603E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242240,-3.295705E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242245,-3.585726E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242250,-3.327929E-2,-3.327929E-2,-1.054724E-3
5/7/2021  10:02:05.242255,-3.360154E-2,-3.392379E-2,-1.054724E-3
5/7/2021  10:02:05.242260,-3.327929E-2,-3.360154E-2,-4.102329E-4
5/7/2021  10:02:05.242265,-3.392379E-2,-3.360154E-2,-1.054724E-3
5/7/2021  10:02:05.242270,-3.295705E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242275,-3.392379E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242280,-3.295705E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242285,-3.327929E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242290,-3.263480E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242295,-3.360154E-2,-3.424603E-2,-4.102329E-4
5/7/2021  10:02:05.242300,-3.295705E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242305,-3.424603E-2,-3.392379E-2,-7.324786E-4
5/7/2021  10:02:05.242310,-3.521277E-2,-3.392379E-2,-4.102329E-4
5/7/2021  10:02:05.242315,-3.456828E-2,-3.360154E-2,-7.324786E-4
